Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,463.7999877929688,463.7999877929688,476.8500061035156,446.25,467.8999938964844,469.4500122070313,544.8104858398438,0.0,-2.73671346199248,3.93277037377451,-0.87625692605217,-1.2035412220994457,-14.869482169014164,478.3500061035156,478.3500061035156,476.8500061035156,446.25,467.8999938964844,469.4500122070313,544.8104858398438,0.0,0.3145643243788439,7.193278678658964,2.233385839569631,1.895834202803132,-12.198825364727892
ABCAPITAL.NS,345.6000061035156,345.6000061035156,351.79998779296875,327.8500061035156,283.95001220703125,240.3699951171875,190.88999938964844,0.0,-1.762359836436879,5.414061207732783,21.71156585530789,43.7783471830689,81.04667987245894,348.70001220703125,348.70001220703125,351.79998779296875,327.8500061035156,283.95001220703125,240.3699951171875,190.88999938964844,0.0,-0.8811755808706306,6.35961742118511,22.80330946166328,45.06802816093151,82.6706549960524
BRIGADE.NS,870.4000244140625,870.4000244140625,884.4000244140625,923.2999877929688,949.7999877929688,1182.3580322265625,1272.0771484375,0.0,-1.5829940766086428,-5.729444825983036,-8.359650915916134,-26.38439451585024,-31.57647509955036,866.9500122070312,866.9500122070312,884.4000244140625,923.2999877929688,949.7999877929688,1182.3580322265625,1272.0771484375,0.0,-1.9730904257484985,-6.103105851938214,-8.722886570935248,-26.676185336650462,-31.8476860250252
CRAFTSMAN.NS,7090.0,7090.0,7090.5,6770.0,6801.5,5297.03515625,5658.9306640625,0.0,-0.0070516888794866,4.726735598227474,4.241711387194001,33.84846033416394,25.288688285679523,7042.5,7042.5,7090.5,6770.0,6801.5,5297.03515625,5658.9306640625,0.0,-0.6769621324307171,4.025110782865584,3.5433360288171727,32.95173228538075,24.449307087714818
ANANTRAJ.NS,533.0,533.0,550.5499877929688,618.7999877929688,586.9500122070312,544.0950927734375,799.1380615234375,0.0,-3.187719222976048,-13.865544519318052,-9.191585498766766,-2.0391826577376477,-33.3031392618298,551.5999755859375,551.5999755859375,550.5499877929688,618.7999877929688,586.9500122070312,544.0950927734375,799.1380615234375,0.0,0.1907161595222107,-10.859730693710723,-6.022665624994476,1.3793329350288868,-30.975634606316405
TARIL.NS,283.1499938964844,283.1499938964844,306.29998779296875,313.1499938964844,523.3499755859375,504.0,581.8086547851562,0.0,-7.557948031043243,-9.580073633952193,-45.89662613827918,-43.81944565545945,-51.33279789365752,293.95001220703125,293.95001220703125,306.29998779296875,313.1499938964844,523.3499755859375,504.0,581.8086547851562,0.0,-4.031986966413127,-6.131241278516492,-43.83299399643085,-41.676584879557296,-49.47651435065404
HEG.NS,523.0,523.0,535.6500244140625,513.4500122070312,518.6500244140625,501.7622375488281,563.4425048828125,0.0,-2.36162117754034,1.8599644689691897,0.838711150327588,4.232634674725828,-7.177751861518493,530.2000122070312,530.2000122070312,535.6500244140625,513.4500122070312,518.6500244140625,501.7622375488281,563.4425048828125,0.0,-1.017457660529917,3.2622455159755903,2.2269328543881173,5.667579688165702,-5.899890829623368
CENTURYPLY.NS,815.3499755859375,815.3499755859375,839.6500244140625,770.5499877929688,810.5499877929688,774.618408203125,804.0810546875,0.0,-2.894068733587239,5.814027448275764,0.5921889908404719,5.258275165096726,1.4014657891444888,822.9000244140625,822.9000244140625,839.6500244140625,770.5499877929688,810.5499877929688,774.618408203125,804.0810546875,0.0,-1.9948787605513072,6.793853409956727,1.5236613172645197,6.232954923306807,2.340431927459894
EMCURE.NS,1400.9000244140625,1400.9000244140625,1395.4000244140625,1361.699951171875,1353.4000244140625,1365.4764404296875,1405.8929443359375,0.0,0.3941522075226769,2.878759980012633,3.5096792628302578,2.59422886660922,-0.3551422561718144,1385.0,1385.0,1395.4000244140625,1361.699951171875,1353.4000244140625,1365.4764404296875,1405.8929443359375,0.0,-0.7453077420168125,1.7111000707661803,2.3348585056822584,1.42979834673448,-1.486097815634612
IIFL.NS,563.25,563.25,575.2000122070312,544.75,443.2999877929688,469.0499877929688,426.6499938964844,0.0,-2.077540325699801,3.396053235429096,27.05842894429554,20.083149911222183,32.016877547795794,564.5999755859375,564.5999755859375,575.2000122070312,544.75,443.2999877929688,469.0499877929688,426.6499938964844,0.0,-1.842843601553765,3.64386885469252,27.3629576208377,20.370960511599677,32.333290440154826
BLUEJET.NS,539.5999755859375,539.5999755859375,548.1500244140625,578.0,697.12353515625,952.0750122070312,572.4429321289062,0.0,-1.5598008660611589,-6.643602839803201,-22.596218837312083,-43.323796059401246,-5.737332876279267,531.2999877929688,531.2999877929688,548.1500244140625,578.0,697.12353515625,952.0750122070312,572.4429321289062,0.0,-3.073982645372563,-8.07958688702963,-23.786823855561604,-44.19557482541763,-7.187256934578183
GMDCLTD.NS,519.5999755859375,519.5999755859375,535.9000244140625,510.0499877929688,537.6000366210938,401.1632995605469,338.3925476074219,0.0,-3.0416212139469483,1.8723631058776,-3.348225410900201,29.52330787864486,53.54947360978504,516.75,516.75,535.9000244140625,510.0499877929688,537.6000366210938,401.1632995605469,338.3925476074219,0.0,-3.5734322712525683,1.3135991309445558,-3.878354762053165,28.812880083016623,52.70726369526769
VENTIVE.NS,700.0,700.0,711.9500122070312,724.75,773.3499755859375,724.0,,0.0,-1.6784903437232122,-3.41497067954467,-9.484706523765396,-3.314917127071823,,695.75,695.75,711.9500122070312,724.75,773.3499755859375,724.0,,0.0,-2.2754423666363213,-4.00137978613315,-10.034263662728248,-3.9019337016574585,
PHOENIXLTD.NS,1807.4000244140625,1807.4000244140625,1789.4000244140625,1715.699951171875,1613.699951171875,1593.3426513671875,1712.2017822265625,0.0,1.0059237596073067,5.344761662990873,12.003475187659376,13.434484595212489,5.559989668022851,1831.300048828125,1831.300048828125,1789.4000244140625,1715.699951171875,1613.699951171875,1593.3426513671875,1712.2017822265625,0.0,2.3415683381239822,6.737780552904465,13.484545097632802,14.93447735531056,6.955854610003154
