Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,472.7000122070313,472.7000122070313,471.0,463.1499938964844,467.8999938964844,499.2000122070313,542.61328125,0.0,0.3609367743166136,2.0619709460001285,1.0258641532722066,-5.308493459934003,-12.884548067439836,472.7000122070313,472.7000122070313,471.0,463.1499938964844,467.8999938964844,499.2000122070313,542.61328125,0.0,0.3609367743166136,2.0619709460001285,1.0258641532722066,-5.308493459934003,-12.884548067439836
ABCAPITAL.NS,362.0,362.0,353.8500061035156,346.79998779296875,303.5,272.0,173.7899932861328,0.0,2.303234069777059,4.382933316625516,19.27512355848435,33.088235294117645,108.2973784365092,362.0,362.0,353.8500061035156,346.79998779296875,303.5,272.0,173.7899932861328,0.0,2.303234069777059,4.382933316625516,19.27512355848435,33.088235294117645,108.2973784365092
BRIGADE.NS,837.2999877929688,837.2999877929688,858.8499755859375,860.0,956.7999877929688,1077.1287841796875,1100.91748046875,0.0,-2.5091678879383554,-2.6395363031431684,-12.489548654327248,-22.26556377558566,-23.94525451294841,837.2999877929688,837.2999877929688,858.8499755859375,860.0,956.7999877929688,1077.1287841796875,1100.91748046875,0.0,-2.5091678879383554,-2.6395363031431684,-12.489548654327248,-22.26556377558566,-23.94525451294841
CRAFTSMAN.NS,7768.0,7768.0,7621.0,7014.5,6424.0,5947.4873046875,4813.39306640625,0.0,1.9288807243143944,10.742034357402524,20.921544209215444,30.609778584607767,61.3830388009368,7768.0,7768.0,7621.0,7014.5,6424.0,5947.4873046875,4813.39306640625,0.0,1.9288807243143944,10.742034357402524,20.921544209215444,30.609778584607767,61.3830388009368
ANANTRAJ.NS,551.5499877929688,551.5499877929688,568.4500122070312,531.5999755859375,633.3499755859375,560.6251831054688,886.1334228515625,0.0,-2.973000976541005,3.752824139060963,-12.915448163914792,-1.6187634066364638,-37.75768145409862,551.5499877929688,551.5499877929688,568.4500122070312,531.5999755859375,633.3499755859375,560.6251831054688,886.1334228515625,0.0,-2.973000976541005,3.752824139060963,-12.915448163914792,-1.6187634066364638,-37.75768145409862
TARIL.NS,260.29998779296875,260.29998779296875,274.29998779296875,290.6499938964844,492.6499938964844,492.7999877929688,531.7044677734375,0.0,-5.103901065634268,-10.44211482568441,-47.16330234083734,-47.17938428555239,-51.04423536574755,260.29998779296875,260.29998779296875,274.29998779296875,290.6499938964844,492.6499938964844,492.7999877929688,531.7044677734375,0.0,-5.103901065634268,-10.44211482568441,-47.16330234083734,-47.17938428555239,-51.04423536574755
HEG.NS,577.25,577.25,574.5499877929688,526.25,511.2999877929688,499.3707580566406,425.6833190917969,0.0,0.4699351256455273,9.691211401425178,12.898496730208247,15.595475042718862,35.60550158074632,577.25,577.25,574.5499877929688,526.25,511.2999877929688,499.3707580566406,425.6833190917969,0.0,0.4699351256455273,9.691211401425178,12.898496730208247,15.595475042718862,35.60550158074632
CENTURYPLY.NS,747.7000122070312,747.7000122070312,770.5,829.9000244140625,727.1500244140625,739.163330078125,760.5362548828125,0.0,-2.959115871897307,-9.904808987693094,2.8261001310600147,1.1549114764667745,-1.687788398431989,747.7000122070312,747.7000122070312,770.5,829.9000244140625,727.1500244140625,739.163330078125,760.5362548828125,0.0,-2.959115871897307,-9.904808987693094,2.8261001310600147,1.1549114764667745,-1.687788398431989
EMCURE.NS,1558.5,1558.5,1540.5999755859375,1381.4000244140625,1423.199951171875,1240.5347900390625,1355.097900390625,0.0,1.1618865830018317,12.820325210364503,9.506749119596146,25.631301315695087,15.010140562592683,1558.5,1558.5,1540.5999755859375,1381.4000244140625,1423.199951171875,1240.5347900390625,1355.097900390625,0.0,1.1618865830018317,12.820325210364503,9.506749119596146,25.631301315695087,15.010140562592683
IIFL.NS,633.6500244140625,633.6500244140625,641.75,560.5,499.8999938964844,519.75,399.0499877929688,0.0,-1.2621699393747563,13.05085181339206,26.75535750161944,21.91438661165224,58.78963633568801,633.6500244140625,633.6500244140625,641.75,560.5,499.8999938964844,519.75,399.0499877929688,0.0,-1.2621699393747563,13.05085181339206,26.75535750161944,21.91438661165224,58.78963633568801
