Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,432.3999938964844,432.3999938964844,453.5499877929688,489.7000122070313,463.1499938964844,469.7000122070313,430.6050415039063,0.0,-4.66321121502018,-11.701044901408348,-6.639317803137601,-7.941242780744494,0.4168442585598111,445.6499938964844,445.6499938964844,453.5499877929688,489.7000122070313,463.1499938964844,469.7000122070313,430.6050415039063,0.0,-1.7418132750761914,-8.995306761790273,-3.7784735465010737,-5.12029331179712,3.493909950527517
ABCAPITAL.NS,298.3500061035156,298.3500061035156,328.45001220703125,344.8500061035156,344.25,291.5,170.7899932861328,0.0,-9.164257873293288,-13.484123293314315,-13.333331560344044,2.3499163305370927,74.68822403644884,302.3999938964844,302.3999938964844,328.45001220703125,344.8500061035156,344.25,291.5,170.7899932861328,0.0,-7.931197242314858,-12.309703191447468,-12.156864518087328,3.739277494505789,77.05955019850542
BRIGADE.NS,636.7999877929688,636.7999877929688,686.1500244140625,740.6500244140625,876.1500244140625,945.5999755859376,945.9662475585938,0.0,-7.192309970874983,-14.021472112047904,-27.318384974212883,-32.65651393461828,-32.68258889400544,645.4000244140625,645.4000244140625,686.1500244140625,740.6500244140625,876.1500244140625,945.5999755859376,945.9662475585938,0.0,-5.938934423969225,-12.860324965945075,-26.33681373852809,-31.74703457303467,-31.773461676909776
CRAFTSMAN.NS,6659.5,6659.5,6887.5,8038.0,7014.5,6777.5,4781.17041015625,0.0,-3.310344827586207,-17.149788504603137,-5.060945184973983,-1.7410549612689046,39.285978718804245,6843.0,6843.0,6887.5,8038.0,7014.5,6777.5,4781.17041015625,0.0,-0.6460980036297641,-14.866882309032098,-2.444935490769121,0.966433050534858,43.12395110335272
ANANTRAJ.NS,446.3999938964844,446.3999938964844,470.7999877929688,548.7000122070312,531.5999755859375,533.2999877929688,523.0704345703125,0.0,-5.182666637454144,-18.64407071891003,-16.027085327749386,-16.294767651526673,-14.657766068696027,449.2999877929688,449.2999877929688,470.7999877929688,548.7000122070312,531.5999755859375,533.2999877929688,523.0704345703125,0.0,-4.566695105662255,-18.11554988202873,-15.48156350125044,-15.750984797061248,-14.103348593568295
TARIL.NS,275.6000061035156,275.6000061035156,288.8500061035156,313.8599853515625,282.75,504.4500122070313,421.4252014160156,0.0,-4.587155866374321,-12.190142430928526,-2.5287334735576925,-45.36624057203776,-34.602865424876825,279.8500061035156,279.8500061035156,288.8500061035156,313.8599853515625,282.75,504.4500122070313,421.4252014160156,0.0,-3.1158039847070857,-10.836035441074603,-1.0256388670148098,-44.5237388578628,-33.59438278413305
HEG.NS,487.5,487.5,511.1000061035156,556.4500122070312,520.5,518.5499877929688,415.6689758300781,0.0,-4.617492823652167,-12.391052330748789,-6.340057636887608,-5.987848524521703,17.280824008209304,488.3500061035156,488.3500061035156,511.1000061035156,556.4500122070312,520.5,518.5499877929688,415.6689758300781,0.0,-4.451183668229565,-12.238297171279156,-6.176751949372599,-5.823928724401104,17.485315118429448
CENTURYPLY.NS,651.7000122070312,651.7000122070312,682.5999755859375,752.9000244140625,840.9500122070312,809.0,672.6975708007812,0.0,-4.526804055681661,-13.44136125985508,-22.504310274438648,-19.443756216683404,-3.121396524258954,678.7999877929688,678.7999877929688,682.5999755859375,752.9000244140625,840.9500122070312,809.0,672.6975708007812,0.0,-0.5566932213419544,-9.841949026201908,-19.28176729417101,-16.093944648582355,0.9071560916926108
EMCURE.NS,1501.5999755859375,1501.5999755859375,1531.5,1437.9000244140625,1391.9000244140625,1362.199951171875,923.6400756835938,0.0,-1.952335906892752,4.430068161229251,7.881309666479426,10.233448055415014,62.574147129182414,1539.699951171875,1539.699951171875,1531.5,1437.9000244140625,1391.9000244140625,1362.199951171875,923.6400756835938,0.0,0.5354195998612471,7.079763893828119,10.61857347261925,13.030392479995326,66.69912790784119
IIFL.NS,452.2999877929688,452.2999877929688,488.8500061035156,497.6000061035156,556.3832397460938,431.3582763671875,328.1221618652344,0.0,-7.476734755897146,-9.103701317303264,-18.707114901704,4.8548300967233375,37.84499810126706,455.8999938964844,455.8999938964844,488.8500061035156,497.6000061035156,556.3832397460938,431.3582763671875,328.1221618652344,0.0,-6.740311301142538,-8.380227430776278,-18.060077779385487,5.689404579409551,38.942152308423054
