Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,490.75,490.75,478.3500061035156,446.4500122070313,451.6499938964844,437.8999938964844,551.0526123046875,0.0,2.5922428636493,9.922720703706828,8.657147488521193,12.068967079275389,-10.943167849705254,482.5499877929688,482.5499877929688,478.3500061035156,446.4500122070313,451.6499938964844,437.8999938964844,551.0526123046875,0.0,0.8780143484610394,8.08600618185154,6.841579611216927,10.196390618593895,-12.431231244003676
ABCAPITAL.NS,346.45001220703125,346.45001220703125,348.70001220703125,349.79998779296875,291.45001220703125,255.67999267578125,186.25999450683597,0.0,-0.6452537772393662,-0.9576831626192632,18.871160643812495,35.50141666593063,86.00344809648116,348.1499938964844,348.1499938964844,348.70001220703125,349.79998779296875,291.45001220703125,255.67999267578125,186.25999450683597,0.0,-0.1577339521916381,-0.4716963848097484,19.454444781143582,36.166303140489006,86.91614096644189
BRIGADE.NS,879.2999877929688,879.2999877929688,866.9500122070312,911.5999755859376,914.3499755859376,1132.486328125,1261.5543212890625,0.0,1.4245314507231674,-3.5432194666534187,-3.8333229866942222,-22.35667963879255,-30.300267459391232,880.0499877929688,880.0499877929688,866.9500122070312,911.5999755859376,914.3499755859376,1132.486328125,1261.5543212890625,0.0,1.5110416288695054,-3.4609465377277755,-3.751297501920804,-22.290453673730195,-30.24081698727572
CRAFTSMAN.NS,7044.5,7044.5,7042.5,7101.0,6804.5,5186.62841796875,5203.81396484375,0.0,0.0283990060347887,-0.7956625827348262,3.527077669189507,35.8204103381451,35.37186470522719,7379.5,7379.5,7042.5,7101.0,6804.5,5186.62841796875,5203.81396484375,0.0,4.78523251686191,3.9219828193212223,8.450290249099861,42.27932686355906,41.80945071931635
ANANTRAJ.NS,560.5999755859375,560.5999755859375,551.5999755859375,605.0999755859375,666.2000122070312,514.4307861328125,820.1128540039062,0.0,1.6316171860667223,-7.354156634514691,-15.851100973603256,8.974810741829383,-31.64355699962394,554.6500244140625,554.6500244140625,551.5999755859375,605.0999755859375,666.2000122070312,514.4307861328125,820.1128540039062,0.0,0.5529457873679351,-8.337457148799702,-16.744218815520373,7.818202052718215,-32.36906095226003
TARIL.NS,297.0,297.0,293.95001220703125,291.0,535.9000244140625,487.3500061035156,539.85107421875,0.0,1.037587231267274,2.061855670103093,-44.579215064464464,-39.05817250838083,-44.98482744897636,288.6000061035156,288.6000061035156,293.95001220703125,291.0,535.9000244140625,487.3500061035156,539.85107421875,0.0,-1.8200394221271796,-0.8247401706131873,-46.14667046916774,-40.78177849817949,-46.54081099659466
HEG.NS,549.7000122070312,549.7000122070312,530.2000122070312,547.6500244140625,519.3499755859375,485.4703063964844,529.0650024414062,0.0,3.677857327620296,0.3743244228213186,5.84385059166556,13.230408732370622,3.900278731423049,559.7999877929688,559.7999877929688,530.2000122070312,547.6500244140625,519.3499755859375,485.4703063964844,529.0650024414062,0.0,5.582794210570363,2.218563468869676,7.788584597774364,15.310860503130176,5.809302299289091
CENTURYPLY.NS,829.0999755859375,829.0999755859375,822.9000244140625,815.9000244140625,810.2000122070312,745.6051635742188,765.3800659179688,0.0,0.7534270249037374,1.617839291199253,2.332752788712218,11.19826096850891,8.325263814069345,826.9000244140625,826.9000244140625,822.9000244140625,815.9000244140625,810.2000122070312,745.6051635742188,765.3800659179688,0.0,0.4860857797213165,1.3482043964761043,2.0612209276002678,10.90320518304076,8.037831299187152
EMCURE.NS,1405.0,1405.0,1385.0,1397.199951171875,1342.5,1325.9581298828125,1370.06689453125,0.0,1.444043321299639,0.5582628901169698,4.655493482309125,5.961113577860349,2.549737214160035,1428.0,1428.0,1385.0,1397.199951171875,1342.5,1325.9581298828125,1370.06689453125,0.0,3.104693140794224,2.2044123893857885,6.368715083798883,7.695708319704327,4.228487360726356
IIFL.NS,605.1500244140625,605.1500244140625,564.5999755859375,570.75,451.0,474.4500122070313,414.6000061035156,0.0,7.182084764711949,6.027161526773981,34.17960630023559,27.547688659347934,45.959965148425766,599.25,599.25,564.5999755859375,570.75,451.0,474.4500122070313,414.6000061035156,0.0,6.137092793548737,4.993429697766097,32.87139689578714,26.304138388031262,44.53690091128019
BLUEJET.NS,536.5999755859375,536.5999755859375,531.2999877929688,570.6500244140625,680.9000244140625,854.5964965820312,552.02880859375,0.0,0.9975508968078486,-5.96688817512752,-21.19254569748328,-37.21013627693591,-2.794932577362446,529.0999755859375,529.0999755859375,531.2999877929688,570.6500244140625,680.9000244140625,854.5964965820312,552.02880859375,0.0,-0.4140809820399482,-7.281178840005861,-22.294028988874555,-38.08774343189106,-4.153557323615392
GMDCLTD.NS,547.0499877929688,547.0499877929688,516.75,528.0999755859375,627.4000244140625,376.37890625,323.5219421386719,0.0,5.86356802960208,3.588338019899704,-12.806827142879657,45.3455490488101,69.0920820321008,589.0,589.0,516.75,528.0999755859375,627.4000244140625,376.37890625,323.5219421386719,0.0,13.98161586840832,11.531911991946734,-6.12050094354472,56.491235353336165,82.05874881510687
VENTIVE.NS,720.5999755859375,720.5999755859375,695.75,742.0999755859375,779.25,701.5999755859375,,0.0,3.571681722736256,-2.897183763282611,-7.526470890479628,2.708095875307329,,720.4500122070312,720.4500122070312,695.75,742.0999755859375,779.25,701.5999755859375,,0.0,3.5501275180785123,-2.9173917384665264,-7.545715469100898,2.686721390682952,
PHOENIXLTD.NS,1864.0,1864.0,1831.300048828125,1751.699951171875,1626.5,1563.7900390625,1693.8812255859375,0.0,1.7856140610491529,6.410918077208202,14.601905932984938,19.197587491827058,10.043134775002658,1850.4000244140625,1850.4000244140625,1831.300048828125,1751.699951171875,1626.5,1563.7900390625,1693.8812255859375,0.0,1.0429735748743003,5.634530798277288,13.765756188998616,18.3279070842136,9.240246391773008
FEDERALBNK.NS,261.0,261.0,267.8500061035156,256.3699951171875,195.1300048828125,202.69297790527344,195.5363006591797,0.0,-2.5574037511383563,1.80598547840831,33.7569791774189,28.766177643300388,33.47905177715504,262.0,262.0,267.8500061035156,256.3699951171875,195.1300048828125,202.69297790527344,195.5363006591797,0.0,-2.184060470491377,2.19604672545202,34.26945802484197,29.25953464576514,33.99046576863839
ADVENTHTL.NS,245.97999572753903,245.97999572753903,228.6699981689453,238.8999938964844,,,,0.0,7.569859490620552,2.963583931325867,,,,233.1000061035156,233.1000061035156,228.6699981689453,238.8999938964844,,,,0.0,1.9372930292750283,-2.4277890084341696,,,
LATENTVIEW.NS,466.0,466.0,480.2000122070313,493.6499938964844,408.75,400.0,471.5499877929688,0.0,-2.9571036747306705,-5.601133239815743,14.00611620795107,16.5,-1.1769670102091996,460.9500122070313,460.9500122070313,480.2000122070313,493.6499938964844,408.75,400.0,471.5499877929688,0.0,-4.008746253779902,-6.624122778032511,12.770645188264526,15.23750305175781,-2.247900723219053
MANYAVAR.NS,580.5499877929688,580.5499877929688,598.2000122070312,606.7999877929688,721.7999877929688,790.8646240234375,1248.1373291015625,0.0,-2.9505222423756816,-4.325972400803033,-19.569133054698003,-26.593000855255852,-53.48668978510067,578.7999877929688,578.7999877929688,598.2000122070312,606.7999877929688,721.7999877929688,790.8646240234375,1248.1373291015625,0.0,-3.2430665359713062,-4.614370560856568,-19.811582490773908,-26.81427766380712,-53.62689871557627
SARDAEN.NS,533.25,533.25,510.4500122070313,485.0,585.1500244140625,439.0480346679688,476.6037902832031,0.0,4.466644577867382,9.948453608247425,-8.86952443794775,21.45595877755648,11.885388003972247,523.1500244140625,523.1500244140625,510.4500122070313,485.0,585.1500244140625,439.0480346679688,476.6037902832031,0.0,2.488003115549012,7.865984415270619,-10.595573342423329,19.15553267644077,9.766232472301803
FSL.NS,349.5,349.5,346.5,352.6000061035156,361.7999877929688,371.8999938964844,354.5674743652344,0.0,0.8658008658008658,-0.8791849262207703,-3.3996650657730587,-6.023122953510789,-1.4291988779586842,342.6499938964844,342.6499938964844,346.5,352.6000061035156,361.7999877929688,371.8999938964844,354.5674743652344,0.0,-1.111112872587482,-2.8218979111730773,-5.292978038308418,-7.8650176068950195,-3.3611318945950446
JUBLINGREA.NS,711.5499877929688,711.5499877929688,709.9000244140625,729.0,671.9500122070312,702.150634765625,802.5532836914062,0.0,0.2324219357885072,-2.393691660772462,5.893291891739195,1.3386519305050857,-11.339221675084396,710.4500122070312,710.4500122070312,709.9000244140625,729.0,671.9500122070312,702.150634765625,802.5532836914062,0.0,0.0774739785961691,-2.544579944165809,5.729592871580744,1.181993867195826,-11.476281183566885
NEULANDLAB.NS,15231.0,15231.0,16044.0,16650.0,14985.0,12200.896484375,13827.2998046875,0.0,-5.067314884068811,-8.522522522522523,1.6416416416416415,24.83508912238935,10.151658061515676,14978.0,14978.0,16044.0,16650.0,14985.0,12200.896484375,13827.2998046875,0.0,-6.644228371977063,-10.04204204204204,-0.0467133800467133,22.76147100486821,8.321944353317695
AIAENG.NS,3939.300048828125,3939.300048828125,3803.89990234375,3763.10009765625,3055.699951171875,3342.518798828125,3390.26904296875,0.0,3.559508661122997,4.68230837871192,28.916454880243897,17.854237654825734,16.194319651357407,3884.300048828125,3884.300048828125,3803.89990234375,3763.10009765625,3055.699951171875,3342.518798828125,3390.26904296875,0.0,2.113624137029393,3.2207474695494085,27.11653993836921,16.208771965319883,14.572029523260724
GODREJCP.NS,1196.300048828125,1196.300048828125,1186.199951171875,1154.199951171875,1186.9984130859375,1183.83935546875,1060.018310546875,0.0,0.8514667064580363,3.6475567005097504,0.7836266367033526,1.0525662372865696,12.856545677115784,1206.199951171875,1206.199951171875,1186.199951171875,1154.199951171875,1186.9984130859375,1183.8392333984375,1060.0184326171875,0.0,1.6860563836848523,4.505285236514149,1.617654907896438,1.888830606605829,13.790469491531866
IDBI.NS,101.0199966430664,101.0199966430664,98.12999725341795,101.9499969482422,93.2300033569336,87.3904037475586,74.45709228515625,0.0,2.9450723229769333,-0.9122121952077372,8.355672000041245,15.596212296809052,35.67545218685061,101.37000274658205,101.37000274658205,98.12999725341795,101.9499969482422,93.2300033569336,87.3904037475586,74.45709228515625,0.0,3.301748276622121,-0.5689006562252344,8.7310941719955,15.99672092076126,36.14552977485952
INDIAMART.NS,2219.89990234375,2219.89990234375,2216.60009765625,2339.5,2391.0,2441.89990234375,2199.39501953125,0.0,0.148867840030734,-5.112207636514213,-7.156005757266834,-9.0912817428316,0.9322965011019322,2216.199951171875,2216.199951171875,2216.60009765625,2339.5,2391.0,2441.89990234375,2199.39501953125,0.0,-0.0180522632295333,-5.270359000988459,-7.310750682899414,-9.242801105616444,0.7640706417625053
MAHSEAMLES.NS,550.9500122070312,550.9500122070312,554.8499755859375,579.4500122070312,600.5,657.806884765625,701.066162109375,0.0,-0.7028861044443188,-4.9184570540344135,-8.251455086256245,-16.244413829245126,-21.412551056618216,551.2000122070312,551.2000122070312,554.8499755859375,579.4500122070312,600.5,657.806884765625,701.066162109375,0.0,-0.6578288797889527,-4.8753126939113045,-8.209823112900708,-16.206408754231497,-21.37689108420594
GRANULES.NS,616.0,616.0,583.4000244140625,545.9000244140625,523.7999877929688,478.8361206054688,595.0308837890625,0.0,5.587928389046481,12.841174656692637,17.602140961384137,28.64526577925933,3.52403829485446,617.3499755859375,617.3499755859375,583.4000244140625,545.9000244140625,523.7999877929688,478.8361206054688,595.0308837890625,0.0,5.819326320044744,13.088468213307966,17.859868265202074,28.92719429881848,3.750913171892954
NIVABUPA.NS,75.7699966430664,75.7699966430664,75.5199966430664,75.70999908447266,81.7300033569336,80.04000091552734,76.12000274658203,0.0,0.3310381503081712,0.0792465451317841,-7.29231184273721,-5.334837860593502,-0.459808316981887,75.33999633789062,75.33999633789062,75.5199966430664,75.70999908447266,81.7300033569336,80.04000091552734,76.12000274658203,0.0,-0.2383478723211878,-0.4887105416144629,-7.81843479332351,-5.8720696200353775,-1.0247062277285983
CHENNPETRO.NS,840.1500244140625,840.1500244140625,887.9000244140625,896.5999755859375,751.7000122070312,603.794921875,590.5923461914062,0.0,-5.377857719005119,-6.296001863594114,11.766663665115198,39.14493050141844,42.25548804213196,828.3499755859375,828.3499755859375,887.9000244140625,896.5999755859375,751.7000122070312,603.794921875,590.5923461914062,0.0,-6.706841670313378,-7.612090325498605,10.196882018647022,37.19061647845819,40.25748571375422
MUTHOOTFIN.NS,3832.89990234375,3832.89990234375,3781.199951171875,3725.60009765625,3060.800048828125,2637.10009765625,2010.396484375,0.0,1.3672895334681276,2.88006769043735,25.225426071566996,45.34525654715494,90.65392981600527,3797.0,3797.0,3781.199951171875,3725.60009765625,3060.800048828125,2637.10009765625,2010.396484375,0.0,0.4178580617834883,1.916467158905949,24.052533305915905,43.983916400239146,88.86821726513446
