Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,607.75,607.75,566.1500244140625,443.8500061035156,451.3999938964844,467.8999938964844,455.1240234375,0.0,7.347871375434706,36.92688783207075,34.636687686657346,29.888866836458067,33.53502972876126,607.75,607.75,566.1500244140625,443.8500061035156,451.3999938964844,467.8999938964844,455.1240234375,0.0,7.347871375434706,36.92688783207075,34.636687686657346,29.888866836458067,33.53502972876126
ABCAPITAL.NS,345.5,345.5,340.6000061035156,305.75,346.25,300.0,195.94000244140625,0.0,1.438635880410161,13.000817661488142,-0.2166064981949458,15.166666666666668,76.32948642190513,345.5,345.5,340.6000061035156,305.75,346.25,300.0,195.94000244140625,0.0,1.438635880410161,13.000817661488142,-0.2166064981949458,15.166666666666668,76.32948642190513
BRIGADE.NS,790.0,790.0,775.5,691.1500244140625,770.5999755859375,967.75,1020.374755859375,0.0,1.8697614442295287,14.302245835806737,2.517522064455218,-18.367346938775512,-22.57746524367412,790.0,790.0,775.5,691.1500244140625,770.5999755859375,967.75,1020.374755859375,0.0,1.8697614442295287,14.302245835806737,2.517522064455218,-18.367346938775512,-22.57746524367412
CRAFTSMAN.NS,7688.0,7688.0,7570.0,6924.0,7392.5,6424.0,4875.390625,0.0,1.5587846763540292,11.034084344309647,3.9972945552925263,19.676214196762142,57.68992869161125,7688.0,7688.0,7570.0,6924.0,7392.5,6424.0,4875.390625,0.0,1.5587846763540292,11.034084344309647,3.9972945552925263,19.676214196762142,57.68992869161125
ANANTRAJ.NS,486.8999938964844,486.8999938964844,462.3999938964844,437.2999877929688,521.5,633.3499755859375,458.0486755371094,0.0,5.298442976511959,11.342329633678789,-6.634708744681807,-23.12307370880789,6.298745067987338,486.8999938964844,486.8999938964844,462.3999938964844,437.2999877929688,521.5,633.3499755859375,458.0486755371094,0.0,5.298442976511959,11.342329633678789,-6.634708744681807,-23.12307370880789,6.298745067987338
TARIL.NS,334.20001220703125,334.20001220703125,323.45001220703125,272.1499938964844,243.3999938964844,486.8999938964844,534.12841796875,0.0,3.323542926045471,22.79993375055829,37.30485644513337,-31.36167254130575,-37.43077489155724,334.20001220703125,334.20001220703125,323.45001220703125,272.1499938964844,243.3999938964844,486.8999938964844,534.12841796875,0.0,3.323542926045471,22.79993375055829,37.30485644513337,-31.36167254130575,-37.43077489155724
HEG.NS,596.0499877929688,596.0499877929688,653.4500122070312,572.2999877929688,547.75,521.3499755859375,462.4523010253906,0.0,-8.784149260353303,4.149921458427784,8.817889145224783,14.328189451448043,28.888965731461035,596.0499877929688,596.0499877929688,653.4500122070312,572.2999877929688,547.75,521.3499755859375,462.4523010253906,0.0,-8.784149260353303,4.149921458427784,8.817889145224783,14.328189451448043,28.888965731461035
CENTURYPLY.NS,797.6500244140625,797.6500244140625,781.9500122070312,698.4500122070312,743.3499755859375,741.75,728.5767822265625,0.0,2.007802540052199,14.202879300348105,7.304775759940475,7.536235175471857,9.480571419859023,797.6500244140625,797.6500244140625,781.9500122070312,698.4500122070312,743.3499755859375,741.75,728.5767822265625,0.0,2.007802540052199,14.202879300348105,7.304775759940475,7.536235175471857,9.480571419859023
EMCURE.NS,1680.0999755859375,1680.0999755859375,1637.199951171875,1652.699951171875,1557.9000244140625,1339.0,1097.9295654296875,0.0,2.6203289575812363,1.6578946707558166,7.84388916213255,25.47423268005508,53.02438594304644,1680.0999755859375,1680.0999755859375,1637.199951171875,1652.699951171875,1557.9000244140625,1339.0,1097.9295654296875,0.0,2.6203289575812363,1.6578946707558166,7.84388916213255,25.47423268005508,53.02438594304644
IIFL.NS,458.9500122070313,458.9500122070313,419.3500061035156,448.25,618.2752685546875,496.2283020019531,363.5103454589844,0.0,9.443187200941749,2.3870635152328497,-25.76930769365938,-7.512326411961716,26.255007028077976,458.9500122070313,458.9500122070313,419.3500061035156,448.25,618.2752685546875,496.2283020019531,363.5103454589844,0.0,9.443187200941749,2.3870635152328497,-25.76930769365938,-7.512326411961716,26.255007028077976
BLUEJET.NS,444.5499877929688,444.5499877929688,403.3500061035156,343.79998779296875,443.1499938964844,671.5,721.7801513671875,0.0,10.214449254000897,29.304829429101133,0.3159187443905054,-33.797470172305474,-38.40922517044735,444.5499877929688,444.5499877929688,403.3500061035156,343.79998779296875,443.1499938964844,671.5,721.7801513671875,0.0,10.214449254000897,29.304829429101133,0.3159187443905054,-33.797470172305474,-38.40922517044735
GMDCLTD.NS,736.1500244140625,736.1500244140625,669.8499755859375,566.5999755859375,536.2999877929688,590.6500244140625,303.39996337890625,0.0,9.897745949774857,29.924118625806216,37.264598390825086,24.633876912870548,142.63352447894297,736.1500244140625,736.1500244140625,669.8499755859375,566.5999755859375,536.2999877929688,590.6500244140625,303.39996337890625,0.0,9.897745949774857,29.924118625806216,37.264598390825086,24.633876912870548,142.63352447894297
VENTIVE.NS,619.7000122070312,619.7000122070312,598.0999755859375,585.9500122070312,736.7999877929688,712.7999877929688,739.8499755859375,0.0,3.6114424850014335,5.7598770026265065,-15.893047981271286,-13.061164026419457,-16.239773919537043,619.7000122070312,619.7000122070312,598.0999755859375,585.9500122070312,736.7999877929688,712.7999877929688,739.8499755859375,0.0,3.6114424850014335,5.7598770026265065,-15.893047981271286,-13.061164026419457,-16.239773919537043
PHOENIXLTD.NS,1765.0,1765.0,1775.9000244140625,1501.4000244140625,1746.699951171875,1676.300048828125,1666.724853515625,0.0,-0.6137746643513244,17.55694493802944,1.047692754319215,5.291412550747329,5.896302936689466,1765.0,1765.0,1775.9000244140625,1501.4000244140625,1746.699951171875,1676.300048828125,1666.724853515625,0.0,-0.6137746643513244,17.55694493802944,1.047692754319215,5.291412550747329,5.896302936689466
FEDERALBNK.NS,286.95001220703125,286.95001220703125,293.0,269.29998779296875,276.1000061035156,214.5,195.3076934814453,0.0,-2.064842250159983,6.554038326816193,3.929737726788652,33.77622946714743,46.92202190913292,286.95001220703125,286.95001220703125,293.0,269.29998779296875,276.1000061035156,214.5,195.3076934814453,0.0,-2.064842250159983,6.554038326816193,3.929737726788652,33.77622946714743,46.92202190913292
