Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,489.2000122070313,489.2000122070313,482.25,462.3500061035156,448.25,505.1499938964844,586.7573852539062,0.0,1.44116375469803,5.807290093882722,9.13552977290156,-3.157474390214801,-16.626526652861678,494.0,494.0,482.25,462.3500061035156,448.25,505.1499938964844,586.7573852539062,0.0,2.436495593571799,6.845461983058404,10.206358059118797,-2.207263987173132,-15.80847341423194
ABCAPITAL.NS,363.8999938964844,363.8999938964844,346.75,349.3999938964844,299.8500061035156,269.3299865722656,183.88999938964844,0.0,4.9459246997792,4.149971452001762,21.36067583432268,35.113062799950825,97.89004029817244,361.25,361.25,346.75,349.3999938964844,299.8500061035156,269.3299865722656,183.88999938964844,0.0,4.181687094448449,3.3915301403887224,20.47690266689125,34.129141948726435,96.44896470663404
BRIGADE.NS,888.2999877929688,888.2999877929688,878.7999877929688,891.5499877929688,895.4000244140625,1106.453369140625,1273.87255859375,0.0,1.0810195871598087,-0.3645336822947384,-0.7929457703264993,-19.716455065530194,-30.267750741598636,890.4500122070312,890.4500122070312,878.7999877929688,891.5499877929688,895.4000244140625,1106.453369140625,1273.87255859375,0.0,1.3256741665780565,-0.1233778925464951,-0.5528269010569292,-19.522138298639927,-30.098972130303643
CRAFTSMAN.NS,7709.5,7709.5,7031.5,7038.5,6716.5,5489.87255859375,5332.35546875,0.0,9.642323828486097,9.533281238900331,14.784485967393731,40.43131088592729,44.57963361934769,8013.5,8013.5,7031.5,7038.5,6716.5,5489.87255859375,5332.35546875,0.0,13.965725663087536,13.852383320309723,19.310652869798258,45.96878004856065,50.28067890377361
ANANTRAJ.NS,557.2000122070312,557.2000122070312,535.5999755859375,540.3499755859375,699.0499877929688,553.333984375,868.3547973632812,0.0,4.032867364764845,3.1183561362841057,-20.291821481005147,0.6986789066277924,-35.83267877382114,584.0499877929688,584.0499877929688,535.5999755859375,540.3499755859375,699.0499877929688,553.333984375,868.3547973632812,0.0,9.045932489826525,8.087353415653329,-16.45089793407714,5.551078423759384,-32.74062749852834
TARIL.NS,310.3999938964844,310.3999938964844,285.6499938964844,247.8500061035156,489.1000061035156,487.7000122070313,569.6637573242188,0.0,8.664449686272025,25.237032984717573,-36.536497644044246,-36.35431902250642,-45.51171811342333,336.3999938964844,336.3999938964844,285.6499938964844,247.8500061035156,489.1000061035156,487.7000122070313,569.6637573242188,0.0,17.766497841547686,35.72724858275188,-31.22061138856601,-31.02317295951168,-40.947622247095936
HEG.NS,620.0499877929688,620.0499877929688,600.25,523.0999755859375,513.4000244140625,507.8904418945313,531.107666015625,0.0,3.2986235390202,18.533744357077268,20.773268076997976,22.083413399169384,16.74657088732873,619.7000122070312,619.7000122070312,600.25,523.0999755859375,513.4000244140625,507.8904418945313,531.107666015625,0.0,3.2403185684350277,18.466840208296627,20.705099871058184,22.01450570627561,16.68067547509282
CENTURYPLY.NS,818.7000122070312,818.7000122070312,829.9500122070312,811.7999877929688,813.0999755859375,738.614013671875,796.5905151367188,0.0,-1.3555033236379643,0.8499660652646124,0.6887266989595273,10.842740193490831,2.775515983455797,824.0999755859375,824.0999755859375,829.9500122070312,811.7999877929688,813.0999755859375,738.614013671875,796.5905151367188,0.0,-0.7048661407374565,1.5151500342354751,1.352847168894964,11.573834280382222,3.4534004518616825
EMCURE.NS,1404.0999755859375,1404.0999755859375,1404.0,1392.5,1284.199951171875,1346.2161865234375,1455.1409912109375,0.0,0.0071207682291666,0.8330323580565531,9.336554195057378,4.2997394951833945,-3.507633688645164,1430.9000244140625,1430.9000244140625,1404.0,1392.5,1284.199951171875,1346.2161865234375,1455.1409912109375,0.0,1.9159561548477564,2.757631914833932,11.423460428286017,6.290508072802068,-1.6658844018064656
IIFL.NS,630.9500122070312,630.9500122070312,593.9500122070312,566.3499755859375,452.2000122070313,470.75,431.5,0.0,6.229480467979691,11.406381108123028,39.52896841545477,34.030804504945564,46.2224825508763,641.4000244140625,641.4000244140625,593.9500122070312,566.3499755859375,452.2000122070313,470.75,431.5,0.0,7.988889844570244,13.251532102650716,41.83989542229592,36.25066902051248,48.64426985262167
BLUEJET.NS,531.0499877929688,531.0499877929688,520.6500244140625,554.7999877929688,661.6500244140625,863.4808959960938,585.4201049804688,0.0,1.99749599370716,-4.280822011997347,-19.73853726322299,-38.49893028839272,-9.287367605749369,531.0999755859375,531.0999755859375,520.6500244140625,554.7999877929688,661.6500244140625,863.4808959960938,585.4201049804688,0.0,2.00709702907156,-4.271811955388008,-19.73098224302738,-38.49314118602803,-9.27882881581997
GMDCLTD.NS,608.0,608.0,597.25,529.5999755859375,620.5999755859375,404.1570434570313,320.7244873046875,0.0,1.799916282963583,14.803630669983034,-2.030289410508157,50.43657158597576,89.57080736476522,619.4500122070312,619.4500122070312,597.25,529.5999755859375,620.5999755859375,404.1570434570313,320.7244873046875,0.0,3.717038460783801,16.96564213804687,-0.1852986503617754,53.269631752165495,93.1408535134878
VENTIVE.NS,739.5,739.5,720.0999755859375,720.5999755859375,696.6500244140625,699.5,721.1500244140625,0.0,2.6940737497285583,2.622817798279056,6.150861133174825,5.718370264474625,2.544543432671577,748.1500244140625,748.1500244140625,720.0999755859375,720.5999755859375,696.6500244140625,699.5,721.1500244140625,0.0,3.8952992333183984,3.823209792051877,7.392521093114947,6.9549713243834885,3.744019841355149
PHOENIXLTD.NS,1873.5,1873.5,1851.800048828125,1734.0999755859375,1563.800048828125,1568.0831298828125,1600.081787109375,0.0,1.1718301436274063,8.038753611478509,19.8043190626549,19.47708410969336,17.08776483135704,1903.4000244140625,1903.4000244140625,1851.800048828125,1734.0999755859375,1563.800048828125,1568.0831298828125,1600.081787109375,0.0,2.7864766295146994,9.76299240018846,21.71632977249398,21.38387233056383,18.956420837252736
FEDERALBNK.NS,267.70001220703125,267.70001220703125,262.8999938964844,258.6499938964844,193.75999450683597,207.13609313964844,204.89962768554688,0.0,1.825796280709257,3.49894394900656,38.16062128221555,29.23870878772992,30.64934047506528,266.95001220703125,266.95001220703125,262.8999938964844,258.6499938964844,193.75999450683597,207.13609313964844,204.89962768554688,0.0,1.5405167001036717,3.208976805106235,37.77354447520545,28.8766279988959,30.28330759912906
ADVENTHTL.NS,224.8300018310547,224.8300018310547,227.7100067138672,204.5,,,,0.0,-1.2647686961036448,9.9413211887798,,,,235.52999877929688,235.52999877929688,227.7100067138672,204.5,,,,0.0,3.434189027650431,15.173593535108497,,,
LATENTVIEW.NS,455.8999938964844,455.8999938964844,460.8999938964844,457.6499938964844,412.4500122070313,410.7000122070313,494.9500122070313,0.0,-1.0848340347609058,-0.3823882930927847,10.534605504543713,11.005595409300378,-7.889689331740586,459.1000061035156,459.1000061035156,460.8999938964844,457.6499938964844,412.4500122070313,410.7000122070313,494.9500122070313,0.0,-0.3905376039933333,0.3168386816059321,11.31046005959825,11.784755894306194,-7.24315692884962
MANYAVAR.NS,573.7000122070312,573.7000122070312,582.75,604.8499755859375,690.8499755859375,795.5645141601562,1250.06689453125,0.0,-1.5529794582528955,-5.1500313526061205,-16.957366652513333,-27.88768201750904,-54.10645504517922,579.6500244140625,579.6500244140625,582.75,604.8499755859375,690.8499755859375,795.5645141601562,1250.06689453125,0.0,-0.5319563425032174,-4.166314324054159,-16.09610698437991,-27.13978387711593,-53.63047954074332
