Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,460.4500122070313,460.4500122070313,451.3999938964844,488.2000122070313,483.2000122070313,463.75,440.9918823242188,0.0,2.0048778096842947,-5.684145699740794,-4.708195245295765,-0.7115876642520216,4.4123555699619015,443.8500061035156,443.8500061035156,451.3999938964844,488.2000122070313,483.2000122070313,463.75,440.9918823242188,0.0,-1.672571531912808,-9.084392665829776,-8.14362688522776,-4.291103805171833,0.6481125603113874
ABCAPITAL.NS,304.1499938964844,304.1499938964844,311.25,349.29998779296875,346.1000061035156,289.95001220703125,185.5200042724609,0.0,-2.281126458960843,-12.925850407771822,-12.120777655948482,4.897389581523451,63.94458111902554,305.75,305.75,311.25,349.29998779296875,346.1000061035156,289.95001220703125,185.5200042724609,0.0,-1.7670682730923692,-12.467789669314552,-11.658481765945789,5.449210942501075,64.80702509631536
BRIGADE.NS,721.8499755859375,721.8499755859375,643.9000244140625,729.8499755859375,873.75,952.5999755859376,961.3765258789062,0.0,12.105909025676471,-1.0961156768659817,-17.384838273426322,-24.22317928971889,-24.914957235302747,691.1500244140625,691.1500244140625,643.9000244140625,729.8499755859375,873.75,952.5999755859376,961.3765258789062,0.0,7.338095699405612,-5.302452896680025,-20.898423529148783,-27.44593301202417,-28.108289956195694
CRAFTSMAN.NS,6915.0,6915.0,6912.0,7876.5,7042.5,6590.0,4725.71728515625,0.0,0.0434027777777777,-12.207198628832604,-1.810436634717785,4.931714719271624,46.3269929777732,6924.0,6924.0,6912.0,7876.5,7042.5,6590.0,4725.71728515625,0.0,0.1736111111111111,-12.09293467910874,-1.6826411075612353,5.068285280728376,46.51744025713689
ANANTRAJ.NS,440.1000061035156,440.1000061035156,465.8500061035156,543.9000244140625,561.2999877929688,595.1500244140625,539.7003784179688,0.0,-5.527530248497656,-19.08439302284817,-21.592728367233963,-26.05225774176802,-18.45475309956481,437.2999877929688,437.2999877929688,465.8500061035156,543.9000244140625,561.2999877929688,595.1500244140625,539.7003784179688,0.0,-6.128586011911059,-19.599196881068867,-22.09157361423932,-26.522730428600816,-18.97356287300885
TARIL.NS,273.79998779296875,273.79998779296875,285.1499938964844,302.5199890136719,293.95001220703125,504.7999877929688,442.6163940429688,0.0,-3.980363439052333,-9.49358794912728,-6.854915318006752,-45.76069841244508,-38.14056788723724,272.1499938964844,272.1499938964844,285.1499938964844,302.5199890136719,293.95001220703125,504.7999877929688,442.6163940429688,0.0,-4.559004130548669,-10.039004436105206,-7.416233170690585,-46.087559334866704,-38.513349808262106
HEG.NS,571.5,571.5,498.1499938964844,564.75,530.0499877929688,510.5,427.9751586914063,0.0,14.724481983785342,1.195219123505976,7.820019462621162,11.949069539666992,33.53578785914607,572.2999877929688,572.2999877929688,498.1499938964844,564.75,530.0499877929688,510.5,427.9751586914063,0.0,14.885073733814547,1.3368725618359891,7.970946320727461,12.105776257192703,33.72271174403108
CENTURYPLY.NS,706.5,706.5,650.9000244140625,754.75,822.9000244140625,810.2000122070312,703.3087768554688,0.0,8.542014672067092,-6.392845313017556,-14.145099156722464,-12.79931012646451,0.453744251394015,698.4500122070312,698.4500122070312,650.9000244140625,754.75,822.9000244140625,810.2000122070312,703.3087768554688,0.0,7.30526747725552,-7.459422032854422,-15.123345304995537,-13.792890436472174,-0.6908437386721231
EMCURE.NS,1642.9000244140625,1642.9000244140625,1478.199951171875,1434.5,1385.0,1348.9000244140625,930.7753295898438,0.0,11.141934696427096,14.527711705406936,18.62094039090704,21.7955367098246,76.50876341318846,1652.699951171875,1652.699951171875,1478.199951171875,1434.5,1385.0,1348.9000244140625,930.7753295898438,0.0,11.804898238676124,15.210871465449635,19.32851633009928,22.522049170380708,77.56164120724549
IIFL.NS,447.5,447.5,473.0,502.4500122070313,565.168212890625,443.4190673828125,337.50274658203125,0.0,-5.391120507399577,-10.936413747043447,-20.82003378937324,0.920333137966832,32.59151356009291,448.25,448.25,473.0,502.4500122070313,565.168212890625,443.4190673828125,337.50274658203125,0.0,-5.232558139534884,-10.78714516673123,-20.68732993538895,1.0894733611030891,32.81373397388078
BLUEJET.NS,341.0,341.0,357.95001220703125,409.3999938964844,553.9500122070312,713.7942504882812,905.3572387695312,0.0,-4.735301474784612,-16.70737540699112,-38.4420990187548,-52.22712990939139,-62.33530971007066,343.79998779296875,343.79998779296875,357.95001220703125,409.3999938964844,553.9500122070312,713.7942504882812,905.3572387695312,0.0,-3.95307275639326,-16.023450679411198,-37.93664045186839,-51.83486171851519,-62.02604087418283
GMDCLTD.NS,567.2000122070312,567.2000122070312,575.7000122070312,560.8499755859375,516.75,537.8453979492188,266.699462890625,0.0,-1.476463404510622,1.1322166171906611,9.762943823324868,5.457816385478127,112.67384870574084,566.5999755859375,566.5999755859375,575.7000122070312,560.8499755859375,516.75,537.8453979492188,266.699462890625,0.0,-1.5806907118531075,1.0252296069002758,9.64682643172472,5.346253355770768,112.44886264293056
VENTIVE.NS,606.5999755859375,606.5999755859375,641.4000244140625,713.7999877929688,705.9500122070312,773.3499755859375,793.1500244140625,0.0,-5.425638837465878,-15.018214351402264,-14.073239592487994,-21.56203598166017,-23.52014664135431,585.9500122070312,585.9500122070312,641.4000244140625,713.7999877929688,705.9500122070312,773.3499755859375,793.1500244140625,0.0,-8.645152805799539,-17.911176488142395,-16.99837069551719,-24.23223240382474,-26.123684779572404
PHOENIXLTD.NS,1516.300048828125,1516.300048828125,1543.0999755859375,1692.5999755859375,1831.300048828125,1587.5999755859375,1621.3975830078125,0.0,-1.7367589386187487,-10.415923980902912,-17.200895080059272,-4.491051137204619,-6.481910129946278,1501.4000244140625,1501.4000244140625,1543.0999755859375,1692.5999755859375,1831.300048828125,1587.5999755859375,1621.3975830078125,0.0,-2.7023492859586704,-11.29622792920614,-18.01452605350883,-5.429576247005237,-7.400871929952285
FEDERALBNK.NS,265.6000061035156,265.6000061035156,267.1000061035156,295.6499938964844,269.1499938964844,196.41000366210935,186.1729888916016,0.0,-0.5615874076089198,-10.164041404814004,-1.3189626132163623,35.227331170176086,42.6630187788198,269.29998779296875,269.29998779296875,267.1000061035156,295.6499938964844,269.1499938964844,196.41000366210935,186.1729888916016,0.0,0.8236546758447147,-8.91256778200426,0.0557287385791518,37.11113628216943,44.65040787939841
ADVENTHTL.NS,140.77999877929688,140.77999877929688,151.07000732421875,198.08999633789065,240.7899932861328,,,0.0,-6.811417254278663,-28.93129315871036,-41.53411574209116,,,135.4600067138672,135.4600067138672,151.07000732421875,198.08999633789065,240.7899932861328,,,0.0,-10.332958134337131,-31.616937140628128,-43.74350658629783,,
LATENTVIEW.NS,263.6000061035156,263.6000061035156,267.3500061035156,345.20001220703125,483.7000122070313,416.6000061035156,381.5,0.0,-1.4026556627599374,-23.63847138411357,-45.50341131877197,-36.72587560211964,-30.904323432892365,260.3999938964844,260.3999938964844,267.3500061035156,345.20001220703125,483.7000122070313,416.6000061035156,381.5,0.0,-2.599593060918153,-24.56547372880412,-46.164980912791655,-37.494001420686274,-31.74312086592808
MANYAVAR.NS,341.75,341.75,355.1499938964844,407.25,590.9000244140625,733.2999877929688,772.3619995117188,0.0,-3.773051985576008,-16.083486801718845,-42.164497227956645,-53.39560811550352,-55.75261338387288,350.1000061035156,350.1000061035156,355.1499938964844,407.25,590.9000244140625,733.2999877929688,772.3619995117188,0.0,-1.4219309812069632,-14.033147672556016,-40.75139759036642,-52.2569191420253,-54.671513315667255
SARDAEN.NS,507.75,507.75,508.75,519.3499755859375,511.2999877929688,617.7000122070312,544.1841430664062,0.0,-0.1965601965601965,-2.2335565863559066,-0.6943062541996736,-17.799904489912795,-6.69518646043316,508.5,508.5,508.75,519.3499755859375,511.2999877929688,617.7000122070312,544.1841430664062,0.0,-0.0491400491400491,-2.089145296232356,-0.5476213299075018,-17.678486328154914,-6.557365465544583
FSL.NS,213.50999450683597,213.50999450683597,216.97000122070312,227.8999938964844,348.6407775878906,357.2528076171875,310.71844482421875,0.0,-1.5946935956126254,-6.3141727841311805,-38.759316685779496,-40.23560068543352,-31.28505949248558,212.8699951171875,212.8699951171875,216.97000122070312,227.8999938964844,348.6407775878906,357.2528076171875,310.71844482421875,0.0,-1.889664967713705,-6.594997447048518,-38.94288654644708,-40.41474536281677,-31.491033550450016
JUBLINGREA.NS,572.0,572.0,583.2999877929688,602.4500122070312,709.5159301757812,713.9989624023438,688.231689453125,0.0,-1.9372515051345185,-5.054363281607361,-19.381655059064272,-19.88783876163762,-16.888453588279802,557.5499877929688,557.5499877929688,583.2999877929688,602.4500122070312,709.5159301757812,713.9989624023438,688.231689453125,0.0,-4.414538065983892,-7.452904557105837,-21.418256577433464,-21.91165293615859,-18.988039008200435
NEULANDLAB.NS,11921.0,11921.0,11995.0,13366.0,15743.0,16221.0,11783.1923828125,0.0,-0.6169237182159233,-10.811013018105642,-24.277456647398843,-26.50884655693237,1.1695270068620152,12067.0,12067.0,11995.0,13366.0,15743.0,16221.0,11783.1923828125,0.0,0.6002501042100875,-9.718689211431991,-23.35006034428,-25.60877874360397,2.408580017767296
AIAENG.NS,3460.800048828125,3460.800048828125,3409.60009765625,3859.60009765625,3803.89990234375,3109.0,3233.787353515625,0.0,1.5016409463112612,-10.332677965012415,-9.01968669849136,11.31553711251608,7.020025452994064,3458.39990234375,3458.39990234375,3409.60009765625,3859.60009765625,3803.89990234375,3109.0,3233.787353515625,0.0,1.4312471635909694,-10.394864368361109,-9.08278369226073,11.23833716126568,6.94580454042337
GODREJCP.NS,1021.0999755859376,1021.0999755859376,1017.5999755859376,1234.5999755859375,1180.269775390625,1218.7386474609375,1093.459716796875,0.0,0.3439465491324023,-17.293050722658045,-13.485882899272603,-16.21665746686142,-6.617504065253033,1008.7000122070312,1008.7000122070312,1017.5999755859376,1234.5999755859375,1180.269775390625,1218.7386474609375,1093.459716796875,0.0,-0.8746033404513027,-18.29742166256684,-14.536487060918816,-17.23409983686747,-7.751515971537983
IDBI.NS,64.68000030517578,64.68000030517578,73.06999969482422,113.12999725341795,100.16999816894533,93.29000091552734,79.66566467285156,0.0,-11.482139625960238,-42.82683472510946,-35.429767907065944,-30.667810407953024,-18.810693953555365,64.01000213623047,64.01000213623047,73.06999969482422,113.12999725341795,100.16999816894533,93.29000091552734,79.66566467285156,0.0,-12.399066096117007,-43.41907213800754,-36.09862902435908,-31.385999026636803,-19.65170641695057
INDIAMART.NS,1995.5,1995.5,1994.4000244140625,2213.0,2218.10009765625,2597.800048828125,2098.115966796875,0.0,0.0551532076049118,-9.82828739267962,-10.035620028665967,-23.185004138398728,-4.8908624890518055,1970.699951171875,1970.699951171875,1994.4000244140625,2213.0,2218.10009765625,2597.800048828125,2098.115966796875,0.0,-1.1883309743315098,-10.948940299508584,-11.153696208110254,-24.13965993799779,-6.072877650300801
MAHSEAMLES.NS,573.25,573.25,564.75,533.8499755859375,550.0999755859375,629.3499755859375,700.4255981445312,0.0,1.5050907481186366,7.38035519638607,4.208330383836922,-8.913955312973085,-18.156903243032083,563.3499755859375,563.3499755859375,564.75,533.8499755859375,550.0999755859375,629.3499755859375,700.4255981445312,0.0,-0.2479016226759628,5.5258970401978,2.408653079085633,-10.487010814380769,-19.570333083444574
GRANULES.NS,624.2000122070312,624.2000122070312,590.9500122070312,599.5999755859375,583.4000244140625,533.3499755859375,498.8250122070313,0.0,5.626533431452289,4.102741431410875,6.993484073633044,17.033850338379793,25.13406443780422,624.3499755859375,624.3499755859375,590.9500122070312,599.5999755859375,583.4000244140625,533.3499755859375,498.8250122070313,0.0,5.651910092051073,4.127752002627076,7.019189142647544,17.061967594547564,25.16412776166257
NIVABUPA.NS,70.20999908447266,70.20999908447266,70.0,76.5,75.81999969482422,81.83999633789062,74.5999984741211,0.0,0.2999986921037946,-8.222223418989993,-7.399103973795616,-14.21065221630938,-5.884717800860731,69.93000030517578,69.93000030517578,70.0,76.5,75.81999969482422,81.83999633789062,74.5999984741211,0.0,-0.0999995640345982,-8.588234895195058,-7.768398065623459,-14.552781727338257,-6.260051292850019
CHENNPETRO.NS,950.4500122070312,950.4500122070312,1064.75,916.5999755859376,893.2999877929688,751.9000244140625,628.3140258789062,0.0,-10.73491315266201,3.692999947927675,6.397629597562202,26.406434545296623,51.26990216039036,959.75,959.75,1064.75,916.5999755859376,893.2999877929688,751.9000244140625,628.3140258789062,0.0,-9.861469828598263,4.7076178882155,7.438711867802208,27.643299486246185,52.75005180052605
MUTHOOTFIN.NS,3267.199951171875,3267.199951171875,3315.89990234375,3494.0,3790.39990234375,2988.39990234375,2328.1083984375,0.0,-1.4686797733988537,-6.49112904488051,-13.803291595917369,9.329408979349347,40.33710601124253,3270.60009765625,3270.60009765625,3315.89990234375,3494.0,3790.39990234375,2988.39990234375,2328.1083984375,0.0,-1.3661390880792603,-6.393815178699199,-13.713587433507683,9.443187141425591,40.48315361309204
KIRLOSENG.NS,1361.5,1361.5,1376.699951171875,1392.800048828125,1242.612060546875,887.7867431640625,720.6720581054688,0.0,-1.1040859817665056,-2.247275109909729,9.56758293499922,53.35890184028075,88.9208808204893,1347.4000244140625,1347.4000244140625,1376.699951171875,1392.800048828125,1242.612060546875,887.7867431640625,720.6720581054688,0.0,-2.1282725210291327,-3.2596225461265025,8.432878385316025,51.77068533507756,86.96437710602531
AKUMS.NS,487.7999877929688,487.7999877929688,483.3999938964844,483.7000122070313,427.2000122070313,462.0,510.5,0.0,0.91021802896973,0.8476277615189817,14.185387138184192,5.584412942201028,-4.446623351034526,474.3500061035156,474.3500061035156,483.3999938964844,483.7000122070313,427.2000122070313,462.0,510.5,0.0,-1.8721530631435463,-1.9330175454933989,11.03698327462462,2.6731614942674518,-7.081291654551297
MAHABANK.NS,63.310001373291016,63.310001373291016,65.48999786376953,71.86000061035156,56.8062858581543,54.23537826538086,45.85454177856445,0.0,-3.328747231009663,-11.898134100250624,11.44893635781178,16.731925540385888,38.06702437246126,64.45999908447266,64.45999908447266,65.48999786376953,71.86000061035156,56.8062858581543,54.23537826538086,45.85454559326172,0.0,-1.5727573872264429,-10.297803316206656,13.473356180035667,18.852308485913717,40.57493810154558
JPPOWER.NS,14.869999885559082,14.869999885559082,16.360000610351562,14.390000343322754,17.790000915527344,19.07999992370605,14.960000038146973,0.0,-9.10758355259292,3.335646496068761,-16.41372051543655,-22.06498980598126,-0.601605296513345,14.729999542236328,14.729999542236328,16.360000610351562,14.390000343322754,17.790000915527344,19.07999992370605,14.960000038146973,0.0,-9.9633313404883,2.362746287711804,-17.20068137051194,-22.798744228845848,-1.537436466070582
