Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,455.7000122070313,455.7000122070313,458.9500122070313,470.8999938964844,452.7000122070313,473.0499877929688,488.8313598632813,0.0,-0.7081381225748683,-3.227857695150972,0.6626905056560997,-3.66768333868571,-6.777664114167377,460.7000122070313,460.7000122070313,458.9500122070313,470.8999938964844,452.7000122070313,473.0499877929688,488.8313598632813,0.0,0.3813051429249291,-2.1660611216094723,1.767174681749599,-2.6107125894996304,-5.754816479883351
ABCAPITAL.NS,349.1499938964844,349.1499938964844,346.6000061035156,353.8500061035156,338.1000061035156,256.6499938964844,167.50999450683594,0.0,0.7357148724940212,-1.3282498589688605,3.2682601577905888,36.04130224032204,108.43532048604769,353.75,353.75,346.6000061035156,353.8500061035156,338.1000061035156,256.6499938964844,167.50999450683594,0.0,2.062894913610866,-0.0282622867855396,4.628806156156305,37.833628837988336,111.18142892993993
BRIGADE.NS,796.1500244140625,796.1500244140625,795.2999877929688,858.8499755859375,980.0,1005.2137451171876,1155.1280517578125,0.0,0.1068825140375873,-7.300454439565991,-18.760201590401785,-20.79793692820549,-31.07690327470416,802.4000244140625,802.4000244140625,795.2999877929688,858.8499755859375,980.0,1005.2137451171876,1155.1280517578125,0.0,0.8927494945394141,-6.572737122494865,-18.122446488360968,-20.17617861756169,-30.53583772006811
CRAFTSMAN.NS,7840.0,7840.0,7848.5,7667.0,6772.5,6863.5,4229.28515625,0.0,-0.1083009492259667,2.256423633755054,15.762273901808785,14.227434982151962,85.37411667345526,7851.0,7851.0,7848.5,7667.0,6772.5,6863.5,4229.28515625,0.0,0.0318532203605784,2.399895656710578,15.92469545957918,14.387703066948353,85.63420790858383
ANANTRAJ.NS,576.75,576.75,555.1500244140625,551.0999755859375,619.8499755859375,564.5999755859375,570.8628540039062,0.0,3.890835744578299,4.654332344469989,-6.953291487217622,2.151970410812239,1.0312715137799922,565.5499877929688,565.5499877929688,555.1500244140625,551.0999755859375,619.8499755859375,564.5999755859375,570.8628540039062,0.0,1.873360879319599,2.622031001120584,-8.760182291148686,0.1682628848939171,-0.9306729582550743
TARIL.NS,277.2900085449219,277.2900085449219,255.8600006103516,291.5,404.5,511.8999938964844,400.833740234375,0.0,8.375677277983755,-4.87478266040416,-31.448699988894468,-45.8312147194526,-30.82168971534552,281.9800109863281,281.9800109863281,255.8600006103516,291.5,404.5,511.8999938964844,400.833740234375,0.0,10.208711918106593,-3.26586244036771,-30.289243266667956,-44.91501966234645,-29.651627923974385
HEG.NS,555.3499755859375,555.3499755859375,541.7000122070312,574.5499877929688,549.5,571.0653076171875,371.7255554199219,0.0,2.519838115434525,-3.3417479096613807,1.0645997426637852,-2.7519325410999653,49.39784674168642,560.7000122070312,560.7000122070312,541.7000122070312,574.5499877929688,549.5,571.0653076171875,371.7255554199219,0.0,3.507476383947066,-2.410577996727441,2.0382187819893085,-1.8150805646741557,50.83709043722682
CENTURYPLY.NS,807.0,807.0,797.25,782.0,756.5999755859375,732.3719482421875,829.4988403320312,0.0,1.2229539040451554,3.1969309462915603,6.661383299018872,10.189911278952184,-2.7123413847119338,802.5499877929688,802.5499877929688,797.25,782.0,756.5999755859375,732.3719482421875,829.4988403320312,0.0,0.6647836679797742,2.627875676850224,6.073224119713452,9.582294859766275,-3.248811357985194
EMCURE.NS,1541.0,1541.0,1534.9000244140625,1521.800048828125,1324.699951171875,1405.99267578125,1247.2708740234375,0.0,0.3974184304457304,1.261660570103154,16.32822954637981,9.60227791682714,23.5497462575273,1510.300048828125,1510.300048828125,1534.9000244140625,1521.800048828125,1324.699951171875,1405.99267578125,1247.2708740234375,0.0,-1.6027086581960523,-0.7556840341052474,14.010727296552083,7.418770726448902,21.088376252722863
IIFL.NS,526.7999877929688,526.7999877929688,517.1500244140625,644.531005859375,522.4343872070312,474.4395446777344,349.6131591796875,0.0,1.8659891565972135,-18.26615275233059,0.835626576817864,11.036272946177048,50.680823636336335,525.5999755859375,525.5999755859375,517.1500244140625,644.531005859375,522.4343872070312,474.4395446777344,349.6131591796875,0.0,1.6339458131997386,-18.45233653497596,0.6059303247302871,10.783340360667896,50.33758363648997
BLUEJET.NS,443.8999938964844,443.8999938964844,412.8999938964844,500.2000122070313,598.1500244140625,804.5346069335938,803.1869506835938,0.0,7.507871266225259,-11.255501186842128,-25.78784990750085,-44.82524554308901,-44.7326685874714,442.5,442.5,412.8999938964844,500.2000122070313,598.1500244140625,804.5346069335938,803.1869506835938,0.0,7.16880759047346,-11.535388004578737,-26.021903880474568,-44.99925843009461,-44.906973448287786
GMDCLTD.NS,629.2999877929688,629.2999877929688,614.5499877929688,551.5499877929688,600.2999877929688,386.53802490234375,311.154296875,0.0,2.4001302242266123,14.096637062964534,4.830917972632295,62.80416084600142,102.24692190118698,605.3499755859375,605.3499755859375,614.5499877929688,551.5499877929688,600.2999877929688,386.53802490234375,311.154296875,0.0,-1.497032363481321,9.754326712661127,0.8412440272629804,56.60813078839401,94.5497721437942
VENTIVE.NS,774.6500244140625,774.6500244140625,772.2000122070312,749.0999755859375,720.7000122070312,782.4500122070312,748.9000244140625,0.0,0.3172768930718934,3.410766207559951,7.485779283091416,-0.9968672338527516,3.438376173127613,774.0499877929688,774.0499877929688,772.2000122070312,749.0999755859375,720.7000122070312,782.4500122070312,748.9000244140625,0.0,0.2395720741637998,3.330665200932043,7.402521809672451,-1.0735541290834447,3.3582537800801275
PHOENIXLTD.NS,1765.800048828125,1765.800048828125,1719.0999755859375,1903.199951171875,1744.800048828125,1499.3934326171875,1819.1800537109373,0.0,2.716542022302703,-7.219414978397172,1.203576307445911,17.767625922298823,-2.934289257070671,1758.699951171875,1758.699951171875,1719.0999755859375,1903.199951171875,1744.800048828125,1499.3934326171875,1819.1800537109373,0.0,2.303529529889049,-7.59247602497182,0.7966472922261615,17.294094592776002,-3.32458034682655
FEDERALBNK.NS,286.1000061035156,286.1000061035156,287.3999938964844,255.3000030517578,237.25999450683597,201.21194458007807,180.13951110839844,0.0,-0.4523270078554626,12.064239202344869,20.585017587224343,42.18838086406637,58.821351486490805,282.25,282.25,287.3999938964844,255.3000030517578,237.25999450683597,201.21194458007807,180.13951110839844,0.0,-1.791925541355195,10.556207060749044,18.9623225721974,40.27497253656848,56.68411569639316
ADVENTHTL.NS,218.17999267578125,218.17999267578125,221.94000244140625,222.94000244140625,,,,0.0,-1.6941559539802518,-2.135107972323648,,,,217.97999572753903,217.97999572753903,221.94000244140625,222.94000244140625,,,,0.0,-1.784269023297257,-2.224816838409604,,,
LATENTVIEW.NS,416.2999877929688,416.2999877929688,435.0,442.0,436.5499877929688,410.0,451.6000061035156,0.0,-4.298853380926724,-5.814482399780826,-4.638644042203809,1.5365823885289631,-7.816655853289651,413.0499877929688,413.0499877929688,435.0,442.0,436.5499877929688,410.0,451.6000061035156,0.0,-5.045979817708333,-6.549776517427884,-5.3831177773723216,0.7438994616996951,-8.536319262518
MANYAVAR.NS,496.5,496.5,482.2000122070313,540.4500122070312,639.5,741.4912719726562,948.3350830078124,0.0,2.965571843832532,-8.132114203782317,-22.361219702892885,-33.04034467201264,-47.64508780743802,495.8500061035156,495.8500061035156,482.2000122070313,540.4500122070312,639.5,741.4912719726562,948.3350830078124,0.0,2.8307742743531468,-8.252383216975598,-22.46286065621335,-33.12800502905974,-47.71362833790356
SARDAEN.NS,519.8499755859375,519.8499755859375,521.3499755859375,477.75,534.8499755859375,446.379638671875,449.7212829589844,0.0,-0.2877146006028239,8.812135130494505,-2.804524761091601,16.459159546940967,15.593812275357452,510.75,510.75,521.3499755859375,477.75,534.8499755859375,446.379638671875,449.7212829589844,0.0,-2.033178494738461,6.907378335949764,-4.505931884830986,14.420541564047998,13.570342199388769
FSL.NS,294.95001220703125,294.95001220703125,304.6000061035156,318.5,340.45001220703125,341.70001220703125,330.0889587402344,0.0,-3.1680872301771754,-7.394030704228808,-13.364663935547451,-13.681591551034195,-10.64529594304181,293.04998779296875,293.04998779296875,304.6000061035156,318.5,340.45001220703125,341.70001220703125,330.0889587402344,0.0,-3.791864110016368,-7.990584680386578,-13.922755974300872,-14.237641988899355,-11.220905748748075
JUBLINGREA.NS,667.4000244140625,667.4000244140625,649.6922607421875,683.2153930664062,652.3322143554688,779.750244140625,715.6437377929688,0.0,2.725561737744301,-2.3148437246651072,2.309836878664864,-14.408487919152297,-6.741303085762884,660.4000244140625,660.4000244140625,649.6922607421875,683.2153930664062,652.3322143554688,779.750244140625,715.643798828125,0.0,1.6481285554552854,-3.339410804247815,1.236764010890537,-15.306211267442468,-7.719451283519094
NEULANDLAB.NS,13735.0,13735.0,13532.0,14774.0,17837.0,13281.0,14610.55078125,0.0,1.5001477978125923,-7.032624881548667,-22.99714077479397,3.4184172878548305,-5.992592574768715,13502.0,13502.0,13532.0,14774.0,17837.0,13281.0,14610.55078125,0.0,-0.2216967188885604,-8.609719777988358,-24.30341425127544,1.6640313229425496,-7.587330538371109
AIAENG.NS,4101.0,4101.0,4088.5,4059.10009765625,3318.60009765625,3178.675537109375,3627.77685546875,0.0,0.3057355998532469,1.0322460973047516,23.57620319773742,29.015999026102826,13.04443915335868,4108.39990234375,4108.39990234375,4088.5,4059.10009765625,3318.60009765625,3178.675537109375,3627.77685546875,0.0,0.4867286864069952,1.214550109665096,23.79918584481732,29.24879731763525,13.248418136591756
GODREJCP.NS,1192.5999755859375,1192.5999755859375,1155.699951171875,1224.2784423828125,1116.945068359375,1242.8837890625,1116.372314453125,0.0,3.1928723693936325,-2.587521408546508,6.773377614504196,-4.045737334340107,6.82815760888463,1206.5999755859375,1206.5999755859375,1155.699951171875,1224.2784423828125,1116.945068359375,1242.8837890625,1116.372314453125,0.0,4.404259458733219,-1.4439906956515065,8.02679646173219,-2.91932470242702,8.08221952163084
IDBI.NS,108.66000366210938,108.66000366210938,109.16000366210938,103.43000030517578,100.41999816894533,92.66999816894533,77.6488037109375,0.0,-0.4580432239153134,5.0565632229548365,8.205542365477028,17.254781276689915,39.93776912084439,108.04000091552734,108.04000091552734,109.16000366210938,103.43000030517578,100.41999816894533,92.66999816894533,77.6488037109375,0.0,-1.026019337676879,4.457121334960367,7.588132728067009,16.58573761764968,39.13929867835038
