Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,453.25,453.25,460.7000122070313,470.3500061035156,456.6000061035156,456.8500061035156,474.7491760253906,0.0,-1.6171070131605143,-3.6355917681761913,-0.7336850763764875,-0.7880061410571406,-4.528533615451878,470.8999938964844,470.8999938964844,460.7000122070313,470.3500061035156,456.6000061035156,456.8500061035156,474.7491760253906,0.0,2.214018107051713,0.116931601112323,3.131841349499852,3.0754049699597084,-0.8107822663604554
ABCAPITAL.NS,338.8999938964844,338.8999938964844,353.75,358.6000061035156,331.79998779296875,277.1499938964844,167.2100067138672,0.0,-4.197881584032685,-5.493589479009804,2.139845197325858,22.280354089801516,102.6792538059138,345.04998779296875,345.04998779296875,353.75,358.6000061035156,331.79998779296875,277.1499938964844,167.2100067138672,0.0,-2.459367408348057,-3.778588421617441,3.9933696466159976,24.499366910267742,106.35725969643946
BRIGADE.NS,747.5499877929688,747.5499877929688,802.4000244140625,842.4000244140625,950.7000122070312,966.214111328125,1102.5633544921875,0.0,-6.835747127643342,-11.259500697078847,-21.368467634964443,-22.63102152737016,-32.19890859357727,747.7999877929688,747.7999877929688,802.4000244140625,842.4000244140625,950.7000122070312,966.214111328125,1102.5633544921875,0.0,-6.804590598182545,-11.229823584928493,-21.34217122213285,-22.6051473451295,-32.17623415958838
CRAFTSMAN.NS,7792.0,7792.0,7851.0,7850.0,7072.0,6457.5,4086.605712890625,0.0,-0.7514966246338046,-0.7388535031847133,10.180995475113122,20.665892373209445,90.67168568333442,7737.0,7737.0,7851.0,7850.0,7072.0,6457.5,4086.605712890625,0.0,-1.4520443255636224,-1.4394904458598727,9.403280542986426,19.814169570267133,89.32582547894742
ANANTRAJ.NS,537.0,537.0,565.5499877929688,552.0,615.4000244140625,543.2000122070312,632.1890869140625,0.0,-5.048181135037008,-2.717391304347826,-12.739684969741283,-1.1413866104016623,-15.057059491285107,543.6500244140625,543.6500244140625,565.5499877929688,552.0,615.4000244140625,543.2000122070312,632.1890869140625,0.0,-3.872330271700613,-1.5126767365828804,-11.65908306037442,0.0828446606992592,-14.005155155744673
TARIL.NS,263.82000732421875,263.82000732421875,281.9800109863281,265.8999938964844,296.6499938964844,543.7999877929688,439.2427978515625,0.0,-6.440174109713709,-0.7822439338134658,-11.066909572808422,-51.4858379466058,-39.937545108394936,270.5599975585937,270.5599975585937,281.9800109863281,265.8999938964844,296.6499938964844,543.7999877929688,439.2427978515625,0.0,-4.049937223489248,1.752539965805162,-8.794875063100353,-50.246413454941234,-38.40308847817997
HEG.NS,525.5499877929688,525.5499877929688,560.7000122070312,565.0,515.25,521.0933837890625,364.4514770507813,0.0,-6.2689537451060025,-6.982303045492257,1.9990272281356136,0.8552409496164844,44.203006678922215,530.9000244140625,530.9000244140625,560.7000122070312,565.0,515.25,521.0933837890625,364.4514770507813,0.0,-5.314782797251927,-6.035393909015487,3.03736524290393,1.881935355558018,45.67097620517778
CENTURYPLY.NS,769.2999877929688,769.2999877929688,802.5499877929688,761.5499877929688,763.75,748.7012939453125,864.654296875,0.0,-4.143044110116838,1.0176613648777153,0.7266759794394435,2.751256611179417,-11.02802697293671,766.0,766.0,802.5499877929688,761.5499877929688,763.75,748.7012939453125,864.654296875,0.0,-4.554231929338392,0.5843361930748279,0.2945990180032733,2.3104950124409767,-11.40968098250972
EMCURE.NS,1467.5,1467.5,1510.300048828125,1570.5999755859375,1369.699951171875,1407.988525390625,1282.5977783203125,0.0,-2.833877206144203,-6.564368851939808,7.140253509131702,4.22670167662513,14.416228127405232,1470.4000244140625,1470.4000244140625,1510.300048828125,1570.5999755859375,1369.699951171875,1407.988525390625,1282.5977783203125,0.0,-2.641860764357507,-6.379724482963513,7.351980494416422,4.432670998232914,14.64233365035884
IIFL.NS,507.25,507.25,525.5999755859375,630.6834106445312,533.7010498046875,448.9282836914063,354.22900390625,0.0,-3.491243614591305,-19.571374252319025,-4.956154726389894,12.99132142644952,43.19832492718423,510.75,510.75,525.5999755859375,630.6834106445312,533.7010498046875,448.9282836914063,354.22900390625,0.0,-2.825337952001004,-19.01642069861398,-4.300356878272328,13.770955975473814,44.18638631160049
