Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,471.4500122070313,471.4500122070313,446.8500061035156,457.4500122070313,487.8500061035156,467.8500061035156,435.2991027832031,0.0,5.50520437898727,3.060443682678037,-3.3616877506002334,0.7694786911510897,8.304843541529825,469.0499877929688,469.0499877929688,446.8500061035156,457.4500122070313,487.8500061035156,467.8500061035156,435.2991027832031,0.0,4.968105938508225,2.5357908572287062,-3.8536472430744926,0.256488548423278,7.753492895797434
ABCAPITAL.NS,330.79998779296875,330.79998779296875,302.8999938964844,327.6000061035156,357.70001220703125,291.95001220703125,184.02999877929688,0.0,9.210958883683292,0.9767953693022792,-7.52027494997489,13.307064210152427,79.7532956513736,338.3999938964844,338.3999938964844,302.8999938964844,327.6000061035156,357.70001220703125,291.95001220703125,184.02999877929688,0.0,11.720039853197248,3.296699509082473,-5.395587825525799,15.910251668876086,83.88306044729154
BRIGADE.NS,726.4500122070312,726.4500122070312,672.5999755859375,670.9500122070312,885.0,914.9000244140624,955.9904174804688,0.0,8.006250159938249,8.271853191780654,-17.91525285796257,-20.59788033427171,-24.010743316695127,718.0499877929688,718.0499877929688,672.5999755859375,670.9500122070312,885.0,914.9000244140624,955.9904174804688,0.0,6.757361560627078,7.019893394294198,-18.86440815898658,-21.51601610757024,-24.88941576575596
CRAFTSMAN.NS,6987.0,6987.0,6838.0,7594.5,7156.0,6804.5,4873.1923828125,0.0,2.1789997075168177,-7.999209954572388,-2.361654555617664,2.682048644279521,43.37623986778751,7351.5,7351.5,6838.0,7594.5,7156.0,6804.5,4873.1923828125,0.0,7.509505703422054,-3.1996839818289557,2.731973169368362,8.038797854361086,50.85593636582796
ANANTRAJ.NS,483.3500061035156,483.3500061035156,448.2000122070313,491.7999877929688,547.2999877929688,677.0999755859375,476.776123046875,0.0,7.842479459872926,-1.7181744406651518,-11.68463057113094,-28.614676778677733,1.3788196889201818,485.2000122070313,485.2000122070313,448.2000122070313,491.7999877929688,547.2999877929688,677.0999755859375,476.776123046875,0.0,8.255242970165085,-1.3420040158105633,-11.34660642627833,-28.34145182369015,1.7668437560007682
TARIL.NS,281.8999938964844,281.8999938964844,274.29998779296875,293.79998779296875,283.5,536.25,535.9777221679688,0.0,2.7706913750400246,-4.050372495205791,-0.5643760506227954,-47.431236569420165,-47.40453152488669,281.5,281.5,274.29998779296875,293.79998779296875,283.5,536.25,535.9777221679688,0.0,2.624867855431896,-4.186517462225407,-0.7054673721340388,-47.50582750582751,-47.47916035364966
HEG.NS,562.0499877929688,562.0499877929688,564.1500244140625,542.1500244140625,623.8499755859375,521.9000244140625,480.8367919921875,0.0,-0.3722479004188451,3.670563955136488,-9.90622588947358,7.693037267814394,16.88997122377041,564.75,564.75,564.1500244140625,542.1500244140625,623.8499755859375,521.9000244140625,480.8367919921875,0.0,0.1063503607148908,4.168583338230556,-9.47342757053555,8.210380069256598,17.451494853408782
CENTURYPLY.NS,728.1500244140625,728.1500244140625,714.9500122070312,704.3499755859375,812.0,810.2000122070312,708.0527954101562,0.0,1.8462846327232263,3.379008966150119,-10.326351673145012,-10.127127444673802,2.838380009821789,741.75,741.75,714.9500122070312,704.3499755859375,812.0,810.2000122070312,708.0527954101562,0.0,3.748512110691196,5.309863804985585,-8.651477832512315,-8.448532606235034,4.75913728584658
EMCURE.NS,1565.0,1565.0,1590.0999755859375,1453.4000244140625,1392.5,1317.0,1047.0848388671875,0.0,-1.57851556325497,7.678545046875788,12.387791741472173,18.83067577828398,49.46257857129617,1565.4000244140625,1565.4000244140625,1590.0999755859375,1453.4000244140625,1392.5,1317.0,1047.0848388671875,0.0,-1.553358376901634,7.706068399520823,12.416518808909336,18.86104968975417,49.50078220095576
IIFL.NS,444.3999938964844,444.3999938964844,437.75,491.3999938964844,606.0159912109375,438.5054016113281,322.5136413574219,0.0,1.5191305303219589,-9.56450968330715,-26.6686027527942,1.3442462198860112,37.792619259779904,446.8999938964844,446.8999938964844,437.75,491.3999938964844,606.0159912109375,438.5054016113281,322.5136413574219,0.0,2.090232757620645,-9.05575916823762,-26.2560723845766,1.9143646245427204,38.56778026986239
