Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,489.6000061035156,489.6000061035156,471.0499877929688,446.7999877929688,440.5499877929688,466.6499938964844,414.1258850097656,0.0,3.938014816104782,9.579234440440246,11.133814475009666,4.9180354670961774,18.2249223788487,488.2000122070313,488.2000122070313,471.0499877929688,446.7999877929688,440.5499877929688,466.6499938964844,414.1258850097656,0.0,3.6408077398359056,9.265896496229496,10.81603126418768,4.618026056446762,17.88686239584344
ABCAPITAL.NS,342.20001220703125,342.20001220703125,349.54998779296875,347.45001220703125,325.6499938964844,273.0,154.08999633789062,0.0,-2.1026965649018243,-1.5110087251548978,5.082149123518084,25.347989819425365,122.07801955984894,349.29998779296875,349.29998779296875,349.54998779296875,347.45001220703125,325.6499938964844,273.0,154.08999633789062,0.0,-0.0715205288887235,0.5324436669857346,7.262396542221981,27.94871347727793,126.68570062589852
BRIGADE.NS,739.9500122070312,739.9500122070312,740.25,760.1500244140625,898.7000122070312,937.5999755859376,971.3508911132812,0.0,-0.0405251999957784,-2.6573717763939806,-17.664403899376953,-21.080414731814408,-23.82258368456713,729.8499755859375,729.8499755859375,740.25,760.1500244140625,898.7000122070312,937.5999755859376,971.3508911132812,0.0,-1.404934064716312,-3.9860616792692776,-18.788253513698205,-22.157637095731587,-24.862376483801395
CRAFTSMAN.NS,7909.0,7909.0,7994.5,7198.5,6770.0,7013.5,4017.413818359375,0.0,-1.0694852711238978,9.870111828853233,16.824224519940916,12.76823269408997,96.86794434410206,7876.5,7876.5,7994.5,7198.5,6770.0,7013.5,4017.413818359375,0.0,-1.4760147601476017,9.41862888101688,16.34416543574594,12.30484066443288,96.05896619374384
ANANTRAJ.NS,541.7999877929688,541.7999877929688,556.1500244140625,501.3999938964844,610.4500122070312,535.75,509.9861450195313,0.0,-2.5802456155984848,8.057438051111161,-11.245806051483896,1.1292557709694353,6.238177857208083,543.9000244140625,543.9000244140625,556.1500244140625,501.3999938964844,610.4500122070312,535.75,509.9861450195313,0.0,-2.20264307511379,8.476272643583716,-10.901791541024432,1.5212364748600091,6.649960930454774
TARIL.NS,306.8900146484375,306.8900146484375,299.8099975585937,232.5,313.1499938964844,513.5499877929688,382.5413513183594,0.0,2.361501333343648,31.995705225134408,-1.9990354047767247,-40.2414522552464,-19.77598929088405,302.5199890136719,302.5199890136719,299.8099975585937,232.5,313.1499938964844,513.5499877929688,382.5413513183594,0.0,0.9039029642593872,30.116124306955644,-3.3945409835538363,-41.092396805658375,-20.91835615389249
HEG.NS,563.0,563.0,553.5999755859375,528.9000244140625,503.4500122070313,504.2999877929688,342.0313720703125,0.0,1.697981363549265,6.447338629585975,11.82838143789344,11.63989958911708,64.60478364664813,564.75,564.75,553.5999755859375,528.9000244140625,503.4500122070313,504.2999877929688,342.0313720703125,0.0,2.014094094253015,6.778214016090016,12.175982978774991,11.986915262795508,65.11643261890681
CENTURYPLY.NS,744.3499755859375,744.3499755859375,764.75,739.4500122070312,770.5499877929688,725.5306396484375,726.429443359375,0.0,-2.6675416036695,0.6626497123559933,-3.400170348723783,2.5938719757747357,2.466933628638309,754.75,754.75,764.75,739.4500122070312,770.5499877929688,725.5306396484375,726.429443359375,0.0,-1.3076168682576006,2.0691037312046268,-2.050481869219611,4.027308945314978,3.898597021295903
EMCURE.NS,1433.699951171875,1433.699951171875,1463.0,1530.800048828125,1361.699951171875,1405.593505859375,992.6473999023438,0.0,-2.002737445531442,-6.343094758233327,5.287508451332249,1.9996140559368776,44.43194545343309,1434.5,1434.5,1463.0,1530.800048828125,1361.699951171875,1405.593505859375,992.6473999023438,0.0,-1.948051948051948,-6.29083131411223,5.346262131057102,2.0565329890985566,44.51254293731344
IIFL.NS,504.1499938964844,504.1499938964844,511.8999938964844,517.322265625,536.0338134765625,438.455810546875,303.25616455078125,0.0,-1.5139675898427911,-2.546241019145313,-5.94809856738118,14.983079655774354,66.24558799762265,502.4500122070313,502.4500122070313,511.8999938964844,517.322265625,536.0338134765625,438.455810546875,303.25616455078125,0.0,-1.8460601293470784,-2.8748527574008285,-6.265239323563618,14.595359468571733,65.68501186161191
