Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,481.5,481.5,483.2000122070313,445.1499938964844,467.8500061035156,439.5,565.0848388671875,0.0,-0.3518237094544743,8.165788296510343,2.9176004527964468,9.55631399317406,-14.791555730772762,482.25,482.25,483.2000122070313,445.1499938964844,467.8500061035156,439.5,565.0848388671875,0.0,-0.1966084815875809,8.334270832797742,3.0779082416637307,9.726962457337883,-14.658832297331598
ABCAPITAL.NS,348.1000061035156,348.1000061035156,346.1000061035156,351.75,291.95001220703125,260.2799987792969,184.3500061035156,0.0,0.577867658113192,-1.03766706367715,19.23274243834133,33.74059003230797,88.82560053079229,346.75,346.75,346.1000061035156,351.75,291.95001220703125,260.2799987792969,184.3500061035156,0.0,0.1878052253746471,-1.4214641080312722,18.77033242050639,33.22191548572464,88.09329455909759
BRIGADE.NS,883.5,883.5,873.75,898.5,914.9000244140624,1141.6627197265625,1243.001953125,0.0,1.1158798283261802,-1.669449081803005,-3.432071655498348,-22.61287114537598,-28.92207467745205,878.7999877929688,878.7999877929688,873.75,898.5,914.9000244140624,1141.6627197265625,1243.001953125,0.0,0.5779671293812589,-2.192544486035754,-3.9457903221954354,-23.02455246997568,-29.300192523141277
CRAFTSMAN.NS,7268.0,7268.0,7051.0,7050.0,6826.0,5155.654296875,5361.380859375,0.0,3.077577648560488,3.092198581560284,6.475241722824494,40.9714379881009,35.56209101039808,7031.5,7031.5,7051.0,7050.0,6826.0,5155.654296875,5361.380859375,0.0,-0.2765565168061268,-0.2624113475177305,3.0105479050688544,36.38424136121787,31.150913998295827
ANANTRAJ.NS,552.75,552.75,561.2999877929688,587.5499877929688,677.0999755859375,511.3345336914063,817.91552734375,0.0,-1.523247457493683,-5.922898224147525,-18.36508345437904,8.099485479615241,-32.419671528293094,535.5999755859375,535.5999755859375,561.2999877929688,587.5499877929688,677.0999755859375,511.3345336914063,817.91552734375,0.0,-4.578658964181289,-8.841802959127376,-20.89794788096855,4.745512046556903,-34.516468060541186
TARIL.NS,290.79998779296875,290.79998779296875,298.0,283.3500061035156,536.25,474.0,530.4549560546875,0.0,-2.416111478869547,2.6292505837220417,-45.77156404793124,-38.64979160485891,-45.17913642360453,285.6499938964844,285.6499938964844,298.0,283.3500061035156,536.25,474.0,530.4549560546875,0.0,-4.144297350173028,0.8117126322307192,-46.73193587011946,-39.73628820749275,-46.14999998849381
HEG.NS,586.4000244140625,586.4000244140625,530.0499877929688,533.75,521.9000244140625,486.8653259277344,512.7730102539062,0.0,10.631079694148282,9.864173192330211,12.358688825970871,20.44398998771625,14.358597798214628,600.25,600.25,530.0499877929688,533.75,521.9000244140625,486.8653259277344,512.7730102539062,0.0,13.2440361897434,12.459016393442624,15.012449113008008,23.2887141544139,17.05959323069254
CENTURYPLY.NS,821.6500244140625,821.6500244140625,827.75,810.7999877929688,810.9000244140625,740.9610595703125,755.592529296875,0.0,-0.7369345316747206,1.3381890459357308,1.3256874677945287,10.889771304654252,8.74247594515764,829.9500122070312,829.9500122070312,827.75,810.7999877929688,810.9000244140625,740.9610595703125,755.592529296875,0.0,0.2657822056214134,2.361867871531383,2.3492400073281328,12.009936485504912,9.840949986542409
EMCURE.NS,1430.699951171875,1430.699951171875,1379.0999755859375,1411.4000244140625,1317.0,1336.1370849609375,1384.3873291015625,0.0,3.7415688854620015,1.3674313748028162,8.633253695662491,7.07733265361032,3.345351484859977,1404.0,1404.0,1379.0999755859375,1411.4000244140625,1317.0,1336.1370849609375,1384.3873291015625,0.0,1.8055271448673065,-0.5243038320857755,6.605922551252847,5.079038356385902,1.416704016726713
IIFL.NS,596.9000244140625,596.9000244140625,569.3499755859375,568.7999877929688,441.75,474.7000122070313,409.8500061035156,0.0,4.838860105293287,4.940231579491801,35.12168068230051,25.742576166974285,45.63865207392573,593.9500122070312,593.9500122070312,569.3499755859375,568.7999877929688,441.75,474.7000122070313,409.8500061035156,0.0,4.320723224019991,4.421593697926833,34.45387939038625,25.121128488193804,44.91887357859831
