Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,430.9500122070313,430.9500122070313,457.4500122070313,455.2999877929688,449.5499877929688,450.7000122070313,398.09619140625,0.0,-5.792982685069142,-5.348116898480957,-4.137465485707753,-4.382072213241419,8.25273426624032,440.1499938964844,440.1499938964844,457.4500122070313,455.2999877929688,449.5499877929688,450.7000122070313,398.09619140625,0.0,-3.781837982051969,-3.3274751378586216,-2.0909785678413484,-2.340807194320792,10.563728917295576
ABCAPITAL.NS,315.5,315.5,338.1000061035156,344.6499938964844,350.0,277.45001220703125,152.97999572753906,0.0,-6.684414580163069,-8.457854174586052,-9.857142857142858,13.714177732519298,106.2361150551428,324.29998779296875,324.29998779296875,338.1000061035156,344.6499938964844,350.0,277.45001220703125,152.97999572753906,0.0,-4.081637995097149,-5.904542714028816,-7.342860630580357,16.885915849583157,111.98849316910336
BRIGADE.NS,648.0,648.0,678.5999755859375,771.4500122070312,885.5999755859375,952.9000244140624,937.5877685546876,0.0,-4.509280384149135,-16.002334597656525,-26.82926627552522,-31.99706334371702,-30.88647039424304,663.0,663.0,678.5999755859375,771.4500122070312,885.5999755859375,952.9000244140624,937.5877685546876,0.0,-2.298847059708143,-14.0579441948245,-25.13549929116238,-30.42292129148824,-29.28662017188756
CRAFTSMAN.NS,7300.0,7300.0,7667.5,7836.0,6955.0,7158.0,4498.05908203125,0.0,-4.792957287251386,-6.840224604389995,4.960460100647016,1.9837943559653533,62.292221308561366,7287.5,7287.5,7667.5,7836.0,6955.0,7158.0,4498.05908203125,0.0,-4.955983045321161,-6.999744767738641,4.780733285406183,1.8091645711092483,62.01432366933437
ANANTRAJ.NS,465.0499877929688,465.0499877929688,509.1000061035156,547.5499877929688,553.3499755859375,517.5999755859375,449.7586364746094,0.0,-8.65252755498694,-15.067117494155372,-15.957349180230588,-10.15262563207827,3.3999016535222517,473.2000122070313,473.2000122070313,509.1000061035156,547.5499877929688,553.3499755859375,517.5999755859375,449.7586364746094,0.0,-7.051658508364819,-13.578664458677622,-14.484497499803112,-8.578045879666872,5.21199012789724
TARIL.NS,279.70001220703125,279.70001220703125,304.20001220703125,252.3000030517578,259.45001220703125,500.0499877929688,385.39013671875,0.0,-8.053911576875903,10.860090695144578,7.804971689051713,-44.06558963404416,-27.424190305329294,277.5,277.5,304.20001220703125,252.3000030517578,259.45001220703125,500.0499877929688,385.39013671875,0.0,-8.777123976201507,9.988108063190376,6.957019442560498,-44.50554809034595,-27.99504357774627
HEG.NS,515.7000122070312,515.7000122070312,572.25,535.6500244140625,523.7000122070312,470.9500122070313,349.40509033203125,0.0,-9.8820424277796,-3.724449042796963,-1.5275920972935566,9.50207003717578,47.59373188208962,511.4500122070313,511.4500122070313,572.25,535.6500244140625,523.7000122070312,470.9500122070313,349.40509033203125,0.0,-10.62472482183814,-4.517877551392477,-2.3391253989807583,8.599638804594841,46.377378681293
CENTURYPLY.NS,689.8499755859375,689.8499755859375,729.75,785.75,817.9000244140625,738.6639404296875,720.5369262695312,0.0,-5.467629244818431,-12.204902884385938,-15.655953662534625,-6.60841313241235,-4.25890049000968,679.25,679.25,729.75,785.75,817.9000244140625,738.6639404296875,720.5369262695312,0.0,-6.920178143199726,-13.553929366846962,-16.951952595109695,-8.043433174107006,-5.730022260384064
EMCURE.NS,1401.0,1401.0,1445.300048828125,1482.300048828125,1391.5999755859375,1493.5999755859375,974.584716796875,0.0,-3.065110864975357,-5.484722805777352,0.6754832264282407,-6.199784219306152,43.753536850506485,1521.0999755859375,1521.0999755859375,1445.300048828125,1482.300048828125,1391.5999755859375,1493.5999755859375,974.584716796875,0.0,5.244580654326582,2.6175487741828585,9.305835173320812,1.8411891034754324,56.07673190128308
IIFL.NS,461.6499938964844,461.6499938964844,499.5,504.5499877929688,570.18115234375,432.9961853027344,289.7064208984375,0.0,-7.577578799502628,-8.50262509848429,-19.034504736107888,6.61756605862852,59.3509707050384,471.3999938964844,471.3999938964844,499.5,504.5499877929688,570.18115234375,432.9961853027344,289.7064208984375,0.0,-5.625626847550675,-6.570210028443557,-17.324521871903716,8.869317998009503,62.71644668232717
