Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,465.2000122070313,465.2000122070313,479.9500122070313,465.5499877929688,455.5,491.0499877929688,574.373046875,0.0,-3.0732367173349378,-0.0751746525859936,2.129530671137486,-5.264224870897684,-19.007339439402337,471.0,471.0,479.9500122070313,465.5499877929688,455.5,491.0499877929688,574.373046875,0.0,-1.864780076965718,1.170661013840448,3.4028540065861685,-4.083084877587251,-17.99754487739689
ABCAPITAL.NS,352.1000061035156,352.1000061035156,360.6499938964844,362.9500122070313,293.3500061035156,276.25,167.6300048828125,0.0,-2.370716189564892,-2.9893940594019446,20.02727076108144,27.45701578407805,110.04593202133664,355.25,355.25,360.6499938964844,362.9500122070313,293.3500061035156,276.25,167.6300048828125,0.0,-1.497294880873978,-2.1215076313702026,21.101071282964785,28.5972850678733,111.92506690454952
BRIGADE.NS,850.5499877929688,850.5499877929688,891.4000244140625,886.0499877929688,942.6500244140624,1088.7987060546875,1145.3033447265625,0.0,-4.582682914771671,-4.00654596118507,-9.770331961572037,-21.881796601781797,-25.73583306909535,872.25,872.25,891.4000244140625,886.0499877929688,942.6500244140624,1088.7987060546875,1145.3033447265625,0.0,-2.148308715455808,-1.557472826938654,-7.46830982769264,-19.88877327374513,-23.841137457932867
CRAFTSMAN.NS,7473.5,7473.5,8021.5,7016.0,6548.0,5871.05126953125,5195.7705078125,0.0,-6.831639967587109,6.520809578107184,14.134086744043984,27.29406807916857,43.83814659948212,7495.5,7495.5,8021.5,7016.0,6548.0,5871.05126953125,5195.7705078125,0.0,-6.557377049180328,6.834378563283923,14.470067196090408,27.66878802266783,44.26156791816661
ANANTRAJ.NS,541.5999755859375,541.5999755859375,585.2000122070312,550.4500122070312,694.2000122070312,543.0963134765625,884.0858764648438,0.0,-7.450450395012806,-1.607782073727185,-21.982142601228283,-0.2755198025643705,-38.73898565695789,568.4500122070312,568.4500122070312,585.2000122070312,550.4500122070312,694.2000122070312,543.0963134765625,884.0858764648438,0.0,-2.8622692499319715,3.27005170330162,-18.11437594191479,4.668361412392997,-35.70194623173171
TARIL.NS,266.8500061035156,266.8500061035156,315.45001220703125,239.1499938964844,488.5,470.2999877929688,618.7933349609375,0.0,-15.406563392877356,11.582694089058243,-45.37359138106128,-43.2596187476437,-56.87574654947423,267.5,267.5,315.45001220703125,239.1499938964844,488.5,470.2999877929688,618.7933349609375,0.0,-15.200510493422154,11.85448748779265,-45.24053224155578,-43.12141038843564,-56.7707043876149
HEG.NS,575.8499755859375,575.8499755859375,637.5,534.5,515.2000122070312,487.5130310058594,450.5447387695313,0.0,-9.67059206495098,7.736197490353133,11.772119942135072,18.11991453804163,27.811940975855915,569.5999755859375,569.5999755859375,637.5,534.5,515.2000122070312,487.5130310058594,450.5447387695313,0.0,-10.650984221813726,6.566880371550514,10.558998852866065,16.83789752464925,26.424731346670328
CENTURYPLY.NS,755.2999877929688,755.2999877929688,816.4000244140625,839.9000244140625,786.7999877929688,733.6702880859375,826.80224609375,0.0,-7.484080694993338,-10.072631761156702,-4.003558780975556,2.948149878532042,-8.648048386249025,759.0499877929688,759.0499877929688,816.4000244140625,839.9000244140625,786.7999877929688,733.6702880859375,826.80224609375,0.0,-7.024747048758895,-9.626150050120188,-3.526944640383228,3.45927865952484,-8.194493740296263
EMCURE.NS,1506.0,1506.0,1528.0,1409.300048828125,1413.4000244140625,1267.97802734375,1417.7183837890625,0.0,-1.4397905759162304,6.861558775385262,6.551575915270388,18.77177423609424,6.227020628384024,1499.0999755859375,1499.0999755859375,1528.0,1409.300048828125,1413.4000244140625,1267.97802734375,1417.7183837890625,0.0,-1.891362854323462,6.371952291670167,6.063389676776231,18.22759884304605,5.740321401445796
IIFL.NS,646.4500122070312,646.4500122070312,665.1500244140625,581.0,490.0,487.2000122070313,415.3500061035156,0.0,-2.8113976577696564,11.265062342001936,31.928573919802293,32.686780790212325,55.63982248887213,641.75,641.75,665.1500244140625,581.0,490.0,487.2000122070313,415.3500061035156,0.0,-3.5180069991992893,10.456110154905335,30.96938775510204,31.72208208551812,54.50824378706277
BLUEJET.NS,495.3500061035156,495.3500061035156,526.2000122070312,558.5499877929688,677.7999877929688,897.0218505859375,570.496337890625,0.0,-5.862790837674442,-11.31500905392173,-26.91796768594539,-44.77837905732715,-13.172097136496667,509.5499877929688,509.5499877929688,526.2000122070312,558.5499877929688,677.7999877929688,897.0218505859375,570.496337890625,0.0,-3.164200689435108,-8.772715257521813,-24.82295707142905,-43.1953650337359,-10.683039670859522
GMDCLTD.NS,542.0,542.0,612.25,519.9000244140625,606.5499877929688,389.5808715820313,292.112060546875,0.0,-11.474071049407922,4.250812569367468,-10.642154660301689,39.12387376695802,85.54523184879787,563.75,563.75,612.25,519.9000244140625,606.5499877929688,389.5808715820313,292.112060546875,0.0,-7.921600653327888,8.434309199226771,-7.056300165581324,44.70679674561362,92.99100452907712
