Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,480.8500061035156,480.8500061035156,489.7000122070313,448.6499938964844,440.6499938964844,480.1000061035156,447.8332214355469,0.0,-1.8072301169913167,7.17708963447811,9.122889541324914,0.1562174527109442,7.372562616532146,483.1000061035156,483.1000061035156,489.7000122070313,448.6499938964844,440.6499938964844,480.1000061035156,447.8332214355469,0.0,-1.3477651498863614,7.6785941548412895,9.633498875527824,0.624869810843777,7.874981796776866
ABCAPITAL.NS,355.54998779296875,355.54998779296875,344.8500061035156,348.29998779296875,345.45001220703125,287.3500061035156,158.07000732421875,0.0,3.1027929534793888,2.081538976196989,2.923715509925788,23.734115274347552,124.93197401053897,356.1499938964844,356.1499938964844,344.8500061035156,348.29998779296875,345.45001220703125,287.3500061035156,158.07000732421875,0.0,3.276783411039513,2.2538060231520043,3.0974037664935823,23.94292198768358,125.31155652190364
BRIGADE.NS,724.4500122070312,724.4500122070312,740.6500244140625,735.3499755859375,899.2000122070312,955.7000122070312,1014.39013671875,0.0,-2.187269516374793,-1.4822824152840968,-19.433941017314584,-24.19692341176876,-28.582703440866325,716.1500244140625,716.1500244140625,740.6500244140625,735.3499755859375,899.2000122070312,955.7000122070312,1014.39013671875,0.0,-3.3079051093507026,-2.6109950104474,-20.35698235186672,-25.065395493693423,-29.40092785892077
CRAFTSMAN.NS,7859.0,7859.0,8038.0,7780.0,6660.0,6882.5,4093.699462890625,0.0,-2.226922119930331,1.0154241645244215,18.003003003003005,14.188158372684343,91.97794247579272,7754.5,7754.5,8038.0,7780.0,6660.0,6882.5,4093.699462890625,0.0,-3.5269967653645184,-0.3277634961439589,16.433933933933933,12.66981474754813,89.42523920709183
ANANTRAJ.NS,543.0,543.0,548.7000122070312,489.6499938964844,594.4000244140625,542.25,542.34716796875,0.0,-1.0388212283983995,10.895539011237936,-8.647379256878521,0.1383125864453665,0.1203716124664296,535.9000244140625,535.9000244140625,548.7000122070312,489.6499938964844,594.4000244140625,542.25,542.34716796875,0.0,-2.3327843098605867,9.445528662123444,-9.84185693088878,-1.1710420628745966,-1.1887484503392822
TARIL.NS,303.3099975585937,303.3099975585937,313.8599853515625,241.9499969482422,287.54998779296875,502.8500061035156,385.6400451660156,0.0,-3.3613675796076525,25.360612268772897,5.4807895790877055,-39.68181487977252,-21.348936304573687,311.8800048828125,311.8800048828125,313.8599853515625,241.9499969482422,287.54998779296875,502.8500061035156,385.6400451660156,0.0,-0.6308483276490865,28.90266948402967,8.461143495982675,-37.97752787167919,-19.12665481912022
HEG.NS,584.8499755859375,584.8499755859375,556.4500122070312,569.2999877929688,525.4000244140625,509.5499877929688,361.7610473632813,0.0,5.103776216351279,2.7314224708228254,11.31517860856114,14.777743027552246,61.66748184987143,583.3499755859375,583.3499755859375,556.4500122070312,569.2999877929688,525.4000244140625,509.5499877929688,361.7610473632813,0.0,4.834210223522814,2.467940996703158,11.029681857457476,14.483365628683686,61.25284351030091
CENTURYPLY.NS,752.9000244140625,752.9000244140625,752.9000244140625,766.7000122070312,752.8499755859375,759.5375366210938,723.1336669921875,0.0,0.0,-1.7999201217232217,0.0066479152218936,-0.8738886344655364,4.116300869476263,763.4500122070312,763.4500122070312,752.9000244140625,766.7000122070312,752.8499755859375,759.5375366210938,723.1336669921875,0.0,1.401246839004844,-0.4238946065286361,1.407987907928644,0.5151128676724367,5.575227244298572
EMCURE.NS,1464.199951171875,1464.199951171875,1437.9000244140625,1435.800048828125,1361.9000244140625,1454.800048828125,983.5162353515624,0.0,1.829051137858461,1.9779844949113567,7.51155921315337,0.6461301916591107,48.87399908029885,1454.5,1454.5,1437.9000244140625,1435.800048828125,1361.9000244140625,1454.800048828125,983.5162353515624,0.0,1.154459649773072,1.3024063613270924,6.799322558627406,-0.0206247469105253,47.88774681285074
IIFL.NS,505.9500122070313,505.9500122070313,497.6000061035156,540.5999755859375,553.3060302734375,468.4339599609375,316.0614013671875,0.0,1.6780558683873037,-6.4095384653597804,-8.558738830842572,8.008824178593327,60.079658578504734,505.0499877929688,505.0499877929688,497.6000061035156,540.5999755859375,553.3060302734375,468.4339599609375,316.0614013671875,0.0,1.4971827970402611,-6.576024675997692,-8.721401871694976,7.816689429409568,59.79489605762453
