Symbol,RSI,MACD_Latest,MACD_1D,Signal_Latest,Signal_1D,Histogram_Trend,EMA20,EMA50,EMA100,Price_1W,Price_1M,Price_3M
JBCHEPHARM.NS,62.65303248022628,18.63160547115058,18.362599624145787,17.47712089354328,17.188499749141453,-0.019615297397034936,1783.7132432224398,1753.380032432462,1728.9263378011128,1825.4000244140625,1819.5,1729.0999755859375
PTCIL.NS,63.777255910318885,455.8665246774908,472.1728626208096,430.3333812113642,423.95009534483256,-22.689623809850445,18154.474427915422,17314.80875872927,16384.907099744556,18875.0,17526.0,13560.0
POONAWALLA.NS,38.75687884428575,-7.041669983496945,-6.574628674709004,-5.634265348997101,-5.282414190372139,-0.11519015016297907,464.9312790971578,471.83322335306207,463.2703043458829,470.6499938964844,489.29998779296875,430.8999938964844
M&MFIN.NS,40.868703645004985,9.393271911062811,11.260378713973637,12.808687177037472,13.662540993531135,-1.0132529864171627,345.57977270500277,324.5924978118294,304.1935827918732,367.54998779296875,309.3500061035156,268.95001220703125
SAPPHIRE.NS,31.994935884864702,-9.243127608125462,-9.240207146524767,-8.865682139554377,-8.771320772411606,0.09144090554207551,250.79727549300216,268.2186298156589,285.4310295490687,244.9199981689453,253.0,319.8500061035156
EIHOTEL.NS,44.47368009483316,-1.9608904448097064,-1.9271727749464844,-2.489907011835244,-2.622161153591628,-0.16597181161960606,378.0718821416321,381.511647370431,381.8499035228899,374.70001220703125,377.29998779296875,407.70001220703125
JUBLFOOD.NS,54.63272742834749,-2.3685955589920695,-2.9727215169323244,-1.738987666954993,-1.581585693945724,0.761527930949524,593.4242868663571,600.9009217666611,616.4555112049478,593.2000122070312,585.2999877929688,663.7999877929688
INDHOTEL.NS,47.362622167273734,-0.9762257467311883,-0.8128900195763435,-0.13336488438446314,0.07735033120221818,0.04737948843183648,728.3576920478378,732.8193089306591,741.1304361511909,730.9000244140625,706.9500122070312,775.5
BRITANNIA.NS,49.533062417821654,-11.831003511576455,-12.56493566525296,-15.86165712161336,-16.869320524122585,-0.2737312488327195,5869.146517245752,5880.894776446064,5815.547298969877,5961.0,5880.0,6142.5
ASHOKLEY.NS,63.98813166410313,4.848998649801416,4.970820761402621,4.81748979337215,4.809612579264834,-0.12969932570852105,154.5699102378229,146.9085859450231,138.9799400669745,160.86000061035156,141.5698699951172,134.1501922607422
UNOMINDA.NS,31.637973824811212,-8.304592218939433,-6.158041830230104,1.1953632863435237,3.570352162664263,0.2284384876114114,1268.9620765792215,1263.7089153231975,1225.521552713307,1272.4000244140625,1332.9000244140625,1283.9000244140625
DEVYANI.NS,38.206679344575875,-5.026783803228625,-5.241652314542421,-5.623948757147383,-5.773239995627073,0.06557727283410664,139.49618995794526,149.191457211463,157.16679420232484,136.75,143.22000122070312,186.32000732421875
ONESOURCE.NS,47.542133441399734,-27.58919224339934,-29.10329999890064,-39.04890300538402,-41.913830695880186,-1.3508199349948669,1673.2789281445364,1733.6794568410469,1776.4112342499861,1685.800048828125,1757.9000244140625,1837.800048828125
APARINDS.NS,43.61790902040627,-7.559956123670418,0.3056269336138939,36.33784427292019,47.31229437206783,3.108867041863334,8872.318283259861,8784.205910931876,8584.429360047692,8899.0,8980.0,7949.5
