Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,440.6000061035156,440.6000061035156,483.0499877929688,460.4500122070313,437.6000061035156,469.4500122070313,433.6012268066406,0.0,-8.787906585694158,-4.311001319854565,0.6855575772753396,-6.145490542833885,1.61410504956805,442.2999877929688,442.2999877929688,483.0499877929688,460.4500122070313,437.6000061035156,469.4500122070313,433.6012268066406,0.0,-8.43597992542857,-3.9418012667793656,1.0740360200866474,-5.7833685606741705,2.0061661380416798
ABCAPITAL.NS,324.95001220703125,324.95001220703125,353.1000061035156,333.04998779296875,358.04998779296875,286.3500061035156,152.32000732421875,0.0,-7.972243956357185,-2.4320600158594283,-9.24451241849407,13.480008828622728,113.33376876444284,321.54998779296875,321.54998779296875,353.1000061035156,333.04998779296875,358.04998779296875,286.3500061035156,152.32000732421875,0.0,-8.935150882239746,-3.4529351213033688,-10.194107315849145,12.292642199814836,111.10160998649228
BRIGADE.NS,661.1500244140625,661.1500244140625,714.3499755859375,738.7999877929688,895.0999755859375,962.5,973.6948852539062,0.0,-7.447323159525321,-10.51028216863829,-26.13673975566026,-31.309088372564936,-32.09885001689649,655.9000244140625,655.9000244140625,714.3499755859375,738.7999877929688,895.0999755859375,962.5,973.6948852539062,0.0,-8.182257040595834,-11.220893983303233,-26.7232664167255,-31.85454291801948,-32.638033294893376
CRAFTSMAN.NS,7463.5,7463.5,7795.0,7491.5,7050.0,6898.5,4045.290283203125,0.0,-4.252726106478512,-0.3737569245144497,5.865248226950355,8.190186272378053,84.49850264120681,7421.5,7421.5,7795.0,7491.5,7050.0,6898.5,4045.290283203125,0.0,-4.791533033996152,-0.9343923112861244,5.2695035460992905,7.581358266289772,83.46025823698216
ANANTRAJ.NS,495.3500061035156,495.3500061035156,537.5499877929688,558.2000122070312,576.4500122070312,547.0999755859375,508.338134765625,0.0,-7.850429289881402,-11.25940607830104,-14.06887056746018,-9.458960298252304,-2.555017570754887,489.2999877929688,489.2999877929688,537.5499877929688,558.2000122070312,576.4500122070312,547.0999755859375,508.338134765625,0.0,-8.975909421577914,-12.343250252117176,-15.118401000703368,-10.564794438359398,-3.7451738657053535
TARIL.NS,295.20001220703125,295.20001220703125,296.0799865722656,229.5800018310547,283.3500061035156,499.5,445.0154418945313,0.0,-0.2972083238120505,28.582633440462114,4.18210899885652,-40.9008984570508,-33.66522048082239,289.79998779296875,289.79998779296875,296.0799865722656,229.5800018310547,283.3500061035156,499.5,445.0154418945313,0.0,-2.1210480492115558,26.230501560074583,2.276330174878051,-41.98198442583208,-34.87866700552576
HEG.NS,547.8499755859375,547.8499755859375,578.8499755859375,526.9500122070312,527.7000122070312,486.7000122070313,341.3338317871094,0.0,-5.355446369090788,3.9662136625390096,3.818450428801746,12.564200091471218,60.50268815065266,543.2000122070312,543.2000122070312,578.8499755859375,526.9500122070312,527.7000122070312,486.7000122070313,341.3338317871094,0.0,-6.158756997928484,3.083783968794293,2.9372748988906454,11.608793627062038,59.14039618136249
CENTURYPLY.NS,715.25,715.25,749.8499755859375,812.5499877929688,810.7999877929688,739.6626586914062,764.281494140625,0.0,-4.61425307894434,-11.974646391571913,-11.784655800632136,-3.300512524803746,-6.415371105610388,697.2999877929688,697.2999877929688,749.8499755859375,812.5499877929688,810.7999877929688,739.6626586914062,764.281494140625,0.0,-7.00806688056579,-14.183742752004664,-13.998520191021674,-5.727296139754377,-8.763983801933048
EMCURE.NS,1480.5999755859375,1480.5999755859375,1430.800048828125,1470.0999755859375,1411.4000244140625,1504.5,993.6951904296876,0.0,3.480565072569041,0.7142371385874635,4.902929713395967,-1.5885692531779665,48.99941046768131,1466.9000244140625,1466.9000244140625,1430.800048828125,1470.0999755859375,1411.4000244140625,1504.5,993.6951904296876,0.0,2.52306222770293,-0.2176689493923429,3.932265767321395,-2.4991675364531405,47.62072298848047
IIFL.NS,477.7000122070313,477.7000122070313,508.9500122070313,495.1499938964844,574.4495239257812,447.7867431640625,310.2047424316406,0.0,-6.14009219972041,-3.5241809359895098,-16.842125842069635,6.680248913043182,53.99507063058564,479.9500122070313,479.9500122070313,508.9500122070313,495.1499938964844,574.4495239257812,447.7867431640625,310.2047424316406,0.0,-5.6980055613405405,-3.0697731751625184,-16.450446520164462,7.182720242163265,54.720398032856366
