Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,432.2000122070313,432.2000122070313,446.9500122070313,473.2000122070313,465.1499938964844,474.9500122070313,401.4918823242188,0.0,-3.300145340004525,-8.664412287052512,-7.083732585576663,-9.00094723681473,7.648505794200494,438.1499938964844,438.1499938964844,446.9500122070313,473.2000122070313,465.1499938964844,474.9500122070313,401.4918823242188,0.0,-1.96890436742412,-7.407019739300436,-5.804579244175728,-7.748187675486511,9.130473911465764
ABCAPITAL.NS,297.45001220703125,297.45001220703125,318.6499938964844,344.29998779296875,346.79998779296875,290.0,161.82000732421875,0.0,-6.6530620102067495,-13.607312589888584,-14.2300972673039,2.5689697265625,83.81534961314607,294.95001220703125,294.95001220703125,318.6499938964844,344.29998779296875,346.79998779296875,290.0,161.82000732421875,0.0,-7.437621887151903,-14.333423565385708,-14.95097387860656,1.7069007610452585,82.27042322157133
BRIGADE.NS,616.9000244140625,616.9000244140625,649.25,740.0999755859375,860.0,934.25,934.2463989257812,0.0,-4.982668553860224,-16.646393086871477,-28.26743902162064,-33.96842125618812,-33.968166735950085,634.7000122070312,634.7000122070312,649.25,740.0999755859375,860.0,934.25,934.2463989257812,0.0,-2.2410454821669235,-14.241314262368546,-26.197672999182416,-32.06315095455914,-32.06288909041293
CRAFTSMAN.NS,6619.0,6619.0,6917.0,8050.5,7039.0,6657.5,4781.17041015625,0.0,-4.30822610958508,-17.781504254394136,-5.966756641568405,-0.578295155839279,38.43890579469409,6546.5,6546.5,6917.0,8050.5,7039.0,6657.5,4781.17041015625,0.0,-5.356368367789504,-18.68206943668095,-6.996732490410569,-1.6672925272249344,36.922540683632704
ANANTRAJ.NS,445.3999938964844,445.3999938964844,448.9500122070313,545.75,525.4500122070312,528.7999877929688,490.2099304199219,0.0,-0.790737991763279,-18.387541200827417,-15.234563983415908,-15.771557454940114,-9.14096874476871,442.1499938964844,442.1499938964844,448.9500122070313,545.75,525.4500122070312,528.7999877929688,490.2099304199219,0.0,-1.514649320782528,-18.983051965829706,-15.853081430270484,-16.386156561412182,-9.80395001020656
TARIL.NS,275.1000061035156,275.1000061035156,283.3999938964844,304.2200012207031,290.6499938964844,515.9000244140625,390.0382385253906,0.0,-2.9287184092179026,-9.572018605069216,-5.350073325137213,-46.675713687751305,-29.46845233852444,269.3999938964844,269.3999938964844,283.3999938964844,304.2200012207031,290.6499938964844,515.9000244140625,390.0382385253906,0.0,-4.940014220717904,-11.44566668348601,-7.311199190173811,-47.78058128559743,-30.92985064361913
HEG.NS,473.4500122070313,473.4500122070313,501.1000061035156,545.7999877929688,526.25,510.4500122070313,403.21337890625,0.0,-5.517859421213523,-13.255767168206878,-10.033251837143704,-7.24850604665934,17.419221924456966,477.25,477.25,501.1000061035156,545.7999877929688,526.25,510.4500122070313,403.21337890625,0.0,-4.759530196171813,-12.559543665466505,-9.311163895486937,-6.504067276535944,18.36164794297762
CENTURYPLY.NS,622.2000122070312,622.2000122070312,662.5999755859375,761.0999755859375,829.9000244140625,789.1500244140625,672.6975708007812,0.0,-6.097187574324998,-18.24989723222278,-25.027112434859184,-21.15567471863037,-7.506725278290741,647.4500122070312,647.4500122070312,662.5999755859375,761.0999755859375,829.9000244140625,789.1500244140625,672.6975708007812,0.0,-2.286441886072985,-14.93233044599852,-21.98457727915445,-17.95602962975796,-3.7531811752635336
EMCURE.NS,1445.699951171875,1445.699951171875,1505.4000244140625,1433.5,1381.4000244140625,1385.300048828125,925.78564453125,0.0,-3.9657281967578144,0.8510604235699336,4.654692748039156,4.360059208461332,56.1592534634593,1471.5999755859375,1471.5999755859375,1505.4000244140625,1433.5,1381.4000244140625,1385.300048828125,925.78564453125,0.0,-2.245253638897793,2.6578287817186954,6.529603994334256,6.229692031759957,58.95687995151921
IIFL.NS,445.7000122070313,445.7000122070313,471.5499877929688,497.8500061035156,558.964111328125,435.4281921386719,305.1918334960937,0.0,-5.481916287799116,-10.475041329143034,-20.263214905152484,2.35901585010097,46.03929833290769,453.5,453.5,471.5499877929688,497.8500061035156,558.964111328125,435.4281921386719,305.1918334960937,0.0,-3.8277994401928574,-8.908306831333881,-18.86777866248645,4.150353189710958,48.59506389963888
