Symbol,Latest_0830,P1D_0830,P1W_0830,P1M_0830,P3M_0830,P6M_0830,P1Y_0830,R1D_0830,R1W_0830,R1M_0830,R3M_0830,R6M_0830,R1Y_0830,Latest_1530,P1D_1530,P1W_1530,P1M_1530,P3M_1530,P6M_1530,P1Y_1530,R1D_1530,R1W_1530,R1M_1530,R3M_1530,R6M_1530,R1Y_1530
HSCL.NS,459.7999877929688,459.7999877929688,448.1499938964844,451.2999877929688,485.3999938964844,462.2999877929688,454.3250122070313,0.0,2.5995747082784386,1.8834478683609728,-5.2740021477987575,-0.5407744032040884,1.2050790598873322,464.7999877929688,464.7999877929688,448.1499938964844,451.2999877929688,485.3999938964844,462.2999877929688,454.3250122070313,0.0,3.715272592490599,2.991358379161545,-4.243923848896617,0.5407744032040884,2.3056127891906955
ABCAPITAL.NS,341.75,341.75,298.25,326.54998779296875,361.9500122070313,286.5,190.16000366210935,0.0,14.585079631181893,4.654727537968243,-5.5808845215557215,19.284467713787084,79.71707689238751,334.54998779296875,334.54998779296875,298.25,326.54998779296875,361.9500122070313,286.5,190.16000366210935,0.0,12.170993392445515,2.449854631466704,-7.570112858123072,16.77137444780759,75.93078531246896
BRIGADE.NS,705.5999755859375,705.5999755859375,687.5499877929688,665.5499877929688,896.6500244140625,920.4500122070312,976.387939453125,0.0,2.625261888362343,6.01757772181449,-21.307092357798265,-23.341847332472938,-27.73364488902391,701.0499877929688,701.0499877929688,687.5499877929688,665.5499877929688,896.6500244140625,920.4500122070312,976.387939453125,0.0,1.963493598965061,5.333934437850656,-21.81453535886683,-23.836169428472363,-28.199646936889973
CRAFTSMAN.NS,7370.0,7370.0,6789.0,7458.0,7689.5,6826.0,4751.64501953125,0.0,8.55796140816026,-1.1799410029498525,-4.155016581052084,7.969528274245532,55.104179072851935,7408.5,7408.5,6789.0,7458.0,7689.5,6826.0,4751.64501953125,0.0,9.125055236411844,-0.6637168141592921,-3.654333831848625,8.533548198066217,55.91442478442653
ANANTRAJ.NS,480.0,480.0,451.75,489.1499938964844,552.5,677.7999877929688,486.0150146484375,0.0,6.253458771444382,-1.870590618553852,-13.12217194570136,-29.182648473783384,-1.237619099646233,476.75,476.75,451.75,489.1499938964844,552.5,677.7999877929688,486.0150146484375,0.0,5.534034311012729,-2.53500849457406,-13.710407239819006,-29.662140958075472,-1.906322720325712
TARIL.NS,279.6000061035156,279.6000061035156,273.1000061035156,293.6499938964844,285.25,524.2000122070312,509.1887817382813,0.0,2.380080503380232,-4.78460346841402,-1.9807165281277388,-46.66157962753186,-45.08912683641415,277.1499938964844,277.1499938964844,273.1000061035156,293.6499938964844,285.25,524.2000122070312,509.1887817382813,0.0,1.4829687669189011,-5.6189342220168665,-2.839616513064198,-47.12896080837465,-45.57028673130958
HEG.NS,575.9500122070312,575.9500122070312,550.0,535.7000122070312,624.1500244140625,521.7999877929688,498.8725280761719,0.0,4.718184037642045,7.513533523020461,-7.722504257254544,10.377544208672395,15.450336467333106,559.2999877929688,559.2999877929688,550.0,535.7000122070312,624.1500244140625,521.7999877929688,498.8725280761719,0.0,1.6909068714488638,4.405446154221264,-10.390136038522702,7.186661724277125,12.112805639914956
CENTURYPLY.NS,742.7999877929688,742.7999877929688,722.5999755859375,705.0499877929688,828.7999877929688,810.9000244140625,698.4149780273438,0.0,2.7954626196398062,5.35423028914156,-10.376448029278022,-8.398080474877437,6.355105655235143,735.9500122070312,735.9500122070312,722.5999755859375,705.0499877929688,828.7999877929688,810.9000244140625,698.4149780273438,0.0,1.8475002867621957,4.382671434516214,-11.202941234735045,-9.242817850596118,5.374316897627868
EMCURE.NS,1598.4000244140625,1598.4000244140625,1547.5999755859375,1415.800048828125,1364.5,1325.0,1070.18701171875,0.0,3.282505145355251,12.897299709593716,17.141811976113043,20.6339641067217,49.35707562428624,1604.9000244140625,1604.9000244140625,1547.5999755859375,1415.800048828125,1364.5,1325.0,1070.18701171875,0.0,3.702510321275406,13.356404087036008,17.618176944966105,21.124530144457548,49.964446105223104
IIFL.NS,451.0,451.0,434.8999938964844,485.1000061035156,615.8928833007812,432.9961853027344,333.2839660644531,0.0,3.702001915260494,-7.029479627802564,-26.772980784753305,4.157961503674229,35.320041142567895,443.2000122070313,443.2000122070313,434.8999938964844,485.1000061035156,615.8928833007812,432.9961853027344,333.2839660644531,0.0,1.9084889462018384,-8.637392984807203,-28.039432793610093,2.356562771370087,32.97969819565868
BLUEJET.NS,371.25,371.25,357.3500061035156,385.2999877929688,529.0,664.8499755859375,797.197509765625,0.0,3.889742174079573,-3.646506160939241,-29.820415879017016,-44.16033486760461,-53.43061218177325,369.8999938964844,369.8999938964844,357.3500061035156,385.2999877929688,529.0,664.8499755859375,797.197509765625,0.0,3.5119595854528467,-3.996884086266614,-30.07561552051335,-44.36338911338778,-53.59995617582467
GMDCLTD.NS,606.2999877929688,606.2999877929688,582.3499755859375,546.8499755859375,599.5,602.1500244140625,274.00225830078125,0.0,4.112649302154378,10.87135683664096,1.1342765292691828,0.6891909342600258,121.27554406044835,604.3499755859375,604.3499755859375,582.3499755859375,546.8499755859375,599.5,602.1500244140625,274.00225830078125,0.0,3.777797015937791,10.514766858751347,0.809003433851126,0.3653493452924325,120.56386663883724
VENTIVE.NS,600.4000244140625,600.4000244140625,574.25,694.7000122070312,744.5499877929688,765.75,739.7999877929688,0.0,4.553770032923379,-13.574202696985976,-19.360683062557367,-21.59320608370062,-18.842925882545025,597.75,597.75,574.25,694.7000122070312,744.5499877929688,765.75,739.7999877929688,0.0,4.092294296909012,-13.95566582747355,-19.7166060304588,-21.939275220372185,-19.201134108793887
PHOENIXLTD.NS,1697.0,1697.0,1525.199951171875,1603.9000244140625,1853.5,1577.699951171875,1598.5343017578125,0.0,11.264100073968914,5.804599673844935,-8.443485298084704,7.561643691470738,6.1597488482987615,1709.9000244140625,1709.9000244140625,1525.199951171875,1603.9000244140625,1853.5,1577.699951171875,1598.5343017578125,0.0,12.109892417730194,6.608890728006814,-7.747503403611411,8.379291204515326,6.9667396272815525
FEDERALBNK.NS,285.8999938964844,285.8999938964844,265.54998779296875,286.5,266.25,193.3300018310547,190.95404052734372,0.0,7.663342887961696,-0.2094262141415794,7.380279397740611,47.88185547441511,49.721887584538855,283.29998779296875,283.29998779296875,265.54998779296875,286.5,266.25,193.3300018310547,190.95404052734372,0.0,6.684240563339233,-1.1169327075152704,6.403751283744132,46.537001556817934,48.360300211820594
ADVENTHTL.NS,153.5,153.5,141.33999633789062,184.75999450683597,224.80999755859372,,,0.0,8.603370579577058,-16.919244120068075,-31.720118470268535,,,152.19000244140625,152.19000244140625,141.33999633789062,184.75999450683597,224.80999755859372,,,0.0,7.676529209451338,-17.62827074787807,-32.302831682679084,,
LATENTVIEW.NS,298.20001220703125,298.20001220703125,312.1000061035156,304.8500061035156,455.0499877929688,408.0,373.0,0.0,-4.453698694217296,-2.1813986430514576,-34.468735258443424,-26.911761713962928,-20.053616030286527,298.1499938964844,298.1499938964844,312.1000061035156,304.8500061035156,455.0499877929688,408.0,373.0,0.0,-4.469725067036489,-2.197806158073744,-34.47972708613019,-26.924021103802847,-20.067025765017597
MANYAVAR.NS,399.3500061035156,399.3500061035156,369.0,366.8999938964844,575.7000122070312,703.0,768.0579223632812,0.0,8.224933903391769,8.844375237625805,-30.632274164360663,-43.19345574629934,-48.00522272138893,387.25,387.25,369.0,366.8999938964844,575.7000122070312,703.0,768.0579223632812,0.0,4.94579945799458,5.546472183713661,-32.73406430626608,-44.91465149359886,-49.58062553297434
SARDAEN.NS,552.8499755859375,552.8499755859375,519.2000122070312,553.5,509.75,583.7000122070312,535.3563232421875,0.0,6.481117601647574,-0.1174389185298102,8.455120271885729,-5.285255435312827,3.267665213666697,546.6500244140625,546.6500244140625,519.2000122070312,553.5,509.75,583.7000122070312,535.3563232421875,0.0,5.28698219600302,-1.237574631605691,7.238847359306032,-6.34743652871941,2.109567157716356
FSL.NS,220.0,220.0,217.77999877929688,219.5,326.86602783203125,347.5153503417969,328.7254333496094,0.0,1.0193779195273684,0.2277904328018223,-32.69413727111071,-36.69344396337596,-33.07484676245802,219.0399932861328,219.0399932861328,217.77999877929688,219.5,326.86602783203125,347.5153503417969,328.7254333496094,0.0,0.5785630057390367,-0.2095702568871013,-32.98783763521234,-36.96969268531672,-33.366885837160886
JUBLINGREA.NS,625.9500122070312,625.9500122070312,579.1500244140625,567.0,704.3355102539062,667.3753662109375,649.546875,0.0,8.080805632412295,10.396827549740962,-11.128999873741671,-6.207204536047098,-3.6328190776021754,638.8499755859375,638.8499755859375,579.1500244140625,567.0,704.3355102539062,667.3753662109375,649.546875,0.0,10.308201442670164,12.671953366126544,-9.297491566819032,-4.2742648394343,-1.6468248598782806
NEULANDLAB.NS,14417.0,14417.0,12433.0,13034.0,15060.0,14831.0,11559.3779296875,0.0,15.95753237352208,10.610710449593372,-4.269588313413015,-2.7914503405030007,24.721244410336134,14723.0,14723.0,12433.0,13034.0,15060.0,14831.0,11559.3779296875,0.0,18.418724362583447,12.958416449286482,-2.237715803452855,-0.7282044366529566,27.36844568588326
AIAENG.NS,3683.10009765625,3683.10009765625,3676.0,3674.5,4017.5,3070.199951171875,3251.1962890625,0.0,0.1931473791145266,0.2340481060348346,-8.323581887834475,19.962873957132174,13.284458094601598,3631.800048828125,3631.800048828125,3676.0,3674.5,4017.5,3070.199951171875,3251.1962890625,0.0,-1.202392578125,-1.162061536858756,-9.600496606642812,18.291971421662325,11.706575854740969
GODREJCP.NS,1070.75,1070.75,994.7999877929688,1116.5999755859375,1238.0186767578125,1178.88720703125,1143.316650390625,0.0,7.634701763068122,-4.106213199752011,-13.510997846645123,-9.172820468852835,-6.34702996460621,1063.3499755859375,1063.3499755859375,994.7999877929688,1116.5999755859375,1238.0186767578125,1178.88720703125,1143.3167724609375,0.0,6.890831185578475,-4.768941533610279,-14.108729088749005,-9.80053314313808,-6.994281794963533
IDBI.NS,73.12000274658203,73.12000274658203,69.55000305175781,108.88999938964844,103.76000213623048,90.88999938964844,76.75787353515625,0.0,5.13299717926323,-32.84966190060137,-29.52968268969387,-19.551102170092268,-4.73941059207173,72.0999984741211,72.0999984741211,69.55000305175781,108.88999938964844,103.76000213623048,90.88999938964844,76.75787353515625,0.0,3.66642028824301,-33.786390964958315,-30.51272456658371,-20.6733425478132,-6.068270063398487
INDIAMART.NS,2108.699951171875,2108.699951171875,2018.9000244140625,2120.60009765625,2194.10009765625,2373.60009765625,2063.490966796875,0.0,4.447963032932985,-0.5611688171441374,-3.89226300913071,-11.160268604047657,2.1908980995045115,2100.199951171875,2100.199951171875,2018.9000244140625,2120.60009765625,2194.10009765625,2373.60009765625,2063.490966796875,0.0,4.02694168976534,-0.9619987524720878,-4.279665571533389,-11.518374420119754,1.7789748036543522
MAHSEAMLES.NS,612.2999877929688,612.2999877929688,588.4000244140625,555.4500122070312,554.7999877929688,610.6500244140625,721.0698852539062,0.0,4.061856286071061,10.234940019183576,10.364095397467262,0.2701978732399856,-15.084515341066696,608.5999755859375,608.5999755859375,588.4000244140625,555.4500122070312,554.7999877929688,610.6500244140625,721.0698852539062,0.0,3.4330303082482723,9.56881127209262,9.697186189024388,-0.3357158349567062,-15.597643441781702
GRANULES.NS,639.25,639.25,613.5999755859375,577.0999755859375,598.5,530.7999877929688,481.2786560058594,0.0,4.180251863531911,10.769368747756529,6.808688387635756,20.431427034872254,32.82325987716717,635.5,635.5,613.5999755859375,577.0999755859375,598.5,530.7999877929688,481.2786560058594,0.0,3.569104511966412,10.119567992490062,6.182121971595656,19.724946234902337,32.04408549384393
