Symbol,RSI,MACD_Latest,MACD_1D,Signal_Latest,Signal_1D,Histogram_Trend,EMA20,EMA50,EMA100,Price_1W,Price_1M,Price_3M
SAMMAANCAP.NS,32.3217336389164,-7.331388000105193,-7.425670214295792,-6.086133833737241,-5.774820292145253,0.40559575578258755,154.17051221722997,158.25012119864854,152.34804593616855,148.32000732421875,176.97000122070312,136.32000732421875
ETERNAL.NS,44.23051662739966,-7.388297912572625,-7.713916841225284,-6.960027020164425,-6.852959297062374,0.4326866517547101,298.89225133890676,308.39727523873967,304.83774181259264,292.3999938964844,308.79998779296875,329.6499938964844
DLF.NS,33.87095957850168,-16.811679353393743,-16.75238050102223,-13.827747464496808,-13.081764492272573,0.6866841198527229,717.3143971051259,737.3440806118978,749.4762583681706,719.75,761.2000122070312,751.0999755859375
FORCEMOT.NS,40.13003131226086,-88.06765286298469,-65.33510515160015,-14.439195805717643,3.9679184585991205,-4.32543344706778,17298.027731873586,17343.914832000453,16774.992176084015,17167.0,17471.0,18118.0
DEEPAKFERT.NS,22.28373067353735,-53.223495405030235,-50.922277746910595,-40.60040679873876,-37.44463464716589,0.8545544934532288,1329.8621304039978,1393.0649481755318,1418.2582579229959,1292.5999755859375,1393.199951171875,1412.699951171875
BAJAJ-AUTO.NS,54.00536006111381,28.85821839281016,28.414310128566285,33.3890873965138,34.52180464743971,1.5766255151697806,9008.454209120384,8946.61269631926,8821.391264293992,9109.0,8868.0,9383.0
JIOFIN.NS,45.18677887014207,-2.845850345575286,-2.9105912744543048,-1.8099481545714449,-1.5509726068204843,0.32371647662997916,301.6017097501255,304.86706362782166,304.49697347416895,303.75,309.5,311.1000061035156
SAIL.NS,31.88440255634724,-1.9290808019019892,-1.8383014543732088,-1.1194790564106014,-0.9170786200377544,0.11162108884406663,133.267950098703,133.8180003864723,131.57748611312664,132.5399932861328,143.49000549316406,129.4499969482422
VBL.NS,58.83733183967927,3.7460106888734686,3.6273544278979557,3.1357493269221046,2.9831839864342635,-0.033909079512328244,470.30195962398744,467.8460882355432,473.15954953630774,479.95001220703125,459.29998779296875,474.5
COLPAL.NS,49.849922313066074,-13.385533868982748,-14.595377367293622,-14.860080981488291,-15.228717759614677,0.8412067201844895,2161.9972312368036,2192.464392635515,2244.5326140967595,2164.39990234375,2177.39990234375,2373.23193359375
LICHSGFIN.NS,34.0608257440274,-9.4445348594694,-9.279152800504562,-7.699386976219287,-7.263100005406758,0.2709049118476914,547.2630017370423,558.6799254395444,566.2347416903472,541.7999877929688,572.7999877929688,557.5499877929688
AEGISLOG.NS,35.24223839470312,-10.813790433875283,-10.01137033389432,-7.692922821274217,-6.91270591812395,-0.022203196830696825,759.6700448928608,767.6696883826249,766.6286449810161,740.9500122070312,799.7000122070312,709.4000244140625
AADHARHFC.NS,50.14712691391765,-4.475622338372773,-4.889457060074278,-5.4973809626820636,-5.752820618759387,0.15839506562418215,487.960337839663,495.61176915652754,493.89966689418253,481.3999938964844,496.6000061035156,512.4000244140625
GODREJIND.NS,39.16465685382404,-17.745419030081166,-17.74939548269731,-18.004217614205675,-18.068917260236802,-0.060723193414983,1039.0245231109482,1074.373025612023,1106.0187323263297,1014.0,1067.699951171875,1216.5
ENDURANCE.NS,24.964249138397264,-54.02594327440829,-50.42920839796034,-48.28953921581309,-46.85543820116429,-2.1626338617991507,2674.0732458796656,2738.509956994257,2710.6177056149236,2659.0,2916.60009765625,2981.199951171875
GODIGIT.NS,34.78804799276969,-3.290792754235099,-3.035528145719695,-2.158423755159392,-1.8753315053904647,0.02782764125352344,349.53364939470697,352.34940703524916,350.28026950161933,347.6499938964844,355.75,351.8999938964844
PCBL.NS,31.939389493108422,-11.104332939384108,-11.406438146525034,-10.860972445615019,-10.800132322172747,0.362945330583198,324.6104964908677,342.8029312375569,358.7167755162935,313.8999938964844,348.5,378.5701599121094
DOMS.NS,48.24937707458477,3.5199302193909716,4.557614198056399,5.149108575450585,5.556403164465489,-0.6303893896505235,2547.1036198447923,2538.4602339517733,2531.691384226261,2600.5,2538.89990234375,2587.757080078125
LALPATHLAB.NS,23.984223327661837,-58.29623853850035,-52.188937180920675,-36.22713586694933,-30.709860199061573,-0.5900256896919132,3028.725774106476,3088.281249155105,3084.8609132288707,3029.60009765625,3080.699951171875,3168.8466796875
DABUR.NS,31.530580810142098,-2.2460558306470944,-1.8737321127341033,-0.36364236518565374,0.10696100117970647,0.09827964845236914,509.8870035495975,510.3790364431033,508.5542837181632,510.1000061035156,522.2999877929688,541.39208984375
CARBORUNIV.NS,49.13423305294314,-7.18330446845539,-7.65213865898545,-8.953696252060041,-9.396294197961204,0.02623624462889751,870.0912852846336,888.6284227669685,915.2124232810371,869.8499755859375,889.0499877929688,965.4000244140625
RBLBANK.NS,56.35549256969939,-1.9038374641239102,-2.5137823355942146,-1.2192223811586862,-1.04806861041738,0.7810986422116106,308.10370048278963,303.6505173454842,286.4385283376701,305.79998779296875,319.54998779296875,273.45001220703125
PIDILITIND.NS,49.15569914773047,-4.919822295848917,-5.286446146902335,-4.5042569268809185,-4.4003655846389185,0.4705151932954186,1470.7133866097588,1481.2495662791457,1488.827214699863,1475.0999755859375,1482.0,1550.050048828125
NHPC.NS,33.47786689650475,-1.6033253255166358,-1.6717691235452605,-1.7448619939380223,-1.7802461610433689,0.03305963092327824,78.16640919333727,80.65458657051127,82.06763732886165,77.06999969482422,81.9800033569336,78.56999969482422
ZENSARTECH.NS,48.76364606473706,-4.614841780274446,-4.870995858230572,-5.746781010863341,-6.029765818510564,-0.026830729691097233,734.720962573871,749.5203266221667,764.3182824574257,746.1500244140625,741.4500122070312,777.8499755859375
SUNTV.NS,54.92390762651137,-0.5331242821082469,-0.9750879129755958,-1.1764873928897845,-1.3373281705851687,0.2811228531719647,553.6968052140343,555.9513100626714,563.5367105158474,548.5999755859375,560.3222045898438,555.3060302734375
RPOWER.NS,16.576943634744694,-1.958817200992904,-1.7904794816889904,-1.58208929315758,-1.487907316198749,-0.07415574234508249,37.986813132616795,41.11032813949299,44.10450027822089,37.68000030517578,41.709999084472656,46.630001068115234
RELIANCE.NS,55.191751824461114,15.044878050632178,15.808127224179088,20.387703980387386,21.723410462826187,0.5724573088918916,1533.1197175529358,1495.8031811616895,1458.6048392113555,1540.5999755859375,1511.5,1376.199951171875
ADANIGREEN.NS,48.8337865743417,-14.278722747657298,-15.499003777168582,-11.276398069156214,-10.525816899530941,1.9708621991365565,1025.9424039970277,1034.0845418496035,1026.8280716147026,1017.7000122070312,1070.800048828125,943.7000122070312
BANDHANBNK.NS,49.32481687410262,-4.283187804007298,-4.671642805493434,-4.044842449456905,-3.9852561108193068,0.448041340123734,147.58682060094435,154.1155580394815,158.95389794057635,140.0800018310547,155.85000610351562,163.4600067138672
LICI.NS,27.685052661371316,-11.230501716491744,-10.664467769443945,-7.348781933767353,-6.378351988086254,0.40439599863329967,880.8345774540442,890.0515104068154,889.9336200411116,869.9000244140625,900.1500244140625,874.7000122070312
SIGNATURE.NS,47.17202932537239,7.363806128789292,8.338996344828956,9.823249460133951,10.438110292970116,-0.3603293832034993,1110.9569231807664,1102.6025246894053,1115.1731630173567,1123.800048828125,1065.4000244140625,1100.0
TTML.NS,48.6981530305076,-0.9811354932897629,-1.0403700822052713,-1.1108481189042418,-1.1432762753078616,0.026806432511888634,51.541851615175624,53.49361442443023,56.102980117786586,49.13999938964844,54.380001068115234,56.9900016784668
AMBUJACEM.NS,43.44252784799418,-7.714171734588376,-8.115566362514073,-6.925034291789349,-6.727749931089592,0.598678988625454,543.1526709958791,554.2109035780326,560.4873235117444,533.7999877929688,562.5499877929688,567.5999755859375
RRKABEL.NS,61.07998894902872,14.404963411184553,13.607525265432741,15.1870928519598,15.38262521215361,0.9929705059456211,1380.9729709726869,1349.0245959876713,1318.267992859808,1368.199951171875,1400.5999755859375,1205.940673828125
KFINTECH.NS,55.39957427547898,-10.480112420435262,-12.7431020093602,-9.526886538102918,-9.288580067519831,2.501296059508025,1067.4916210309418,1083.2754999686067,1098.660888787164,1066.4000244140625,1100.300048828125,1099.4000244140625
